Date,Open,High,Low,Close,Volume
2026-07-12 23:30:00+00:00,0.169903,0.169903,0.16976,0.16976,13.63282094088675
2026-07-12 23:35:00+00:00,0.169864,0.169915,0.169859,0.169915,9.68482850372959
2026-07-12 23:40:00+00:00,0.169915,0.169965,0.169915,0.169965,13.68112973934608
2026-07-12 23:45:00+00:00,0.169965,0.170032,0.169954,0.170032,11.61373060062184
2026-07-12 23:50:00+00:00,0.170032,0.170265,0.170012,0.170265,19.22553496386234
2026-07-12 23:55:00+00:00,0.170253,0.170265,0.170032,0.170259,11.48889146899107
2026-07-13 00:00:00+00:00,0.170248,0.170265,0.170165,0.170234,13.3532096009887
2026-07-13 00:05:00+00:00,0.170234,0.170234,0.170066,0.170066,13.54255963684252
2026-07-13 00:10:00+00:00,0.170116,0.171737,0.170116,0.171737,35.06606907288308
2026-07-13 00:15:00+00:00,0.171737,0.171766,0.171737,0.171737,11.6784466
2026-07-13 00:20:00+00:00,0.171727,0.173178,0.171727,0.173178,35.55804474094762
2026-07-13 00:25:00+00:00,0.172876,0.172876,0.172584,0.172592,82.57964602542528
2026-07-13 00:30:00+00:00,0.172421,0.172421,0.171733,0.171733,13.20010042084654
2026-07-13 00:35:00+00:00,0.171726,0.171726,0.171689,0.171689,11.1947933689438
2026-07-13 00:40:00+00:00,0.17162,0.17162,0.170735,0.170735,36.73648978781115
2026-07-13 00:45:00+00:00,0.170032,0.170032,0.169864,0.169965,9.9427
2026-07-13 00:50:00+00:00,0.169965,0.169965,0.169915,0.169915,9.6353155
2026-07-13 00:55:00+00:00,0.170032,0.170032,0.170032,0.170032,9.8108464
2026-07-13 01:00:00+00:00,0.170032,0.170215,0.170027,0.170215,11.34854399576763
2026-07-13 01:05:00+00:00,0.170066,0.170066,0.170066,0.170066,9.778795
2026-07-13 01:10:00+00:00,0.170032,0.170032,0.170027,0.170032,11.63138742729149
2026-07-13 01:15:00+00:00,0.170032,0.170165,0.170032,0.170032,9.7443498
2026-07-13 01:20:00+00:00,0.170015,0.170032,0.170015,0.170032,9.8102548
2026-07-13 01:25:00+00:00,0.170032,0.170032,0.170032,0.170032,9.7428336
2026-07-13 01:30:00+00:00,0.170015,0.170032,0.170015,0.170032,9.7086351
2026-07-13 01:35:00+00:00,0.170032,0.170032,0.169965,0.169965,9.7397315
2026-07-13 01:40:00+00:00,0.169965,0.170032,0.169965,0.170032,9.8950852
2026-07-13 01:45:00+00:00,0.170032,0.170032,0.170032,0.170032,9.8108464
2026-07-13 01:50:00+00:00,0.170032,0.170032,0.170015,0.170032,9.6236225
2026-07-13 01:55:00+00:00,0.169965,0.169965,0.169462,0.169462,9.7545831
2026-07-13 02:00:00+00:00,0.169462,0.169513,0.169462,0.169513,9.4057122
2026-07-13 02:05:00+00:00,0.169513,0.169513,0.168369,0.168369,34.9176621361513
2026-07-13 02:10:00+00:00,0.168335,0.169374,0.168335,0.169374,36.78976656424654
2026-07-13 02:15:00+00:00,0.169374,0.170066,0.169374,0.170032,11.30952065171843
2026-07-13 02:20:00+00:00,0.170032,0.170032,0.170032,0.170032,9.861856
2026-07-13 02:25:00+00:00,0.170032,0.170165,0.170032,0.170165,9.7103434
2026-07-13 02:30:00+00:00,0.170315,0.173027,0.170265,0.172446,84.34896490954586
2026-07-13 02:35:00+00:00,0.171866,0.171965,0.171737,0.171737,9.8470128
2026-07-13 02:40:00+00:00,0.171519,0.17167,0.171519,0.17167,9.7972532
2026-07-13 02:45:00+00:00,0.17172,0.17172,0.17162,0.17162,9.854468
2026-07-13 02:50:00+00:00,0.171737,0.171737,0.171419,0.171419,9.5930069
2026-07-13 02:55:00+00:00,0.17162,0.17162,0.171318,0.171318,9.8582418
2026-07-13 03:00:00+00:00,0.171318,0.171318,0.170862,0.170862,35.11381484671068
2026-07-13 03:05:00+00:00,0.170853,0.170853,0.169181,0.169181,34.54043675462073
2026-07-13 03:10:00+00:00,0.16918,0.16918,0.168214,0.168335,11.40259149389012
2026-07-13 03:15:00+00:00,0.168369,0.169864,0.168369,0.169181,60.34643259566831
2026-07-13 03:20:00+00:00,0.169011,0.169011,0.168335,0.168335,9.60736284734933
2026-07-13 03:25:00+00:00,0.168369,0.168369,0.168367,0.168367,9.6137785
2026-07-13 03:30:00+00:00,0.168417,0.168417,0.168335,0.168335,9.764373
2026-07-13 03:35:00+00:00,0.168335,0.168335,0.166815,0.166815,34.57867825265405
2026-07-13 03:40:00+00:00,0.166815,0.166815,0.166769,0.166769,11.05360679709411
2026-07-13 03:45:00+00:00,0.166762,0.166762,0.166655,0.166655,9.42701461129328
2026-07-13 03:50:00+00:00,0.166679,0.166679,0.166655,0.166655,9.6329446
2026-07-13 03:55:00+00:00,0.166679,0.166829,0.166679,0.166779,9.5570467
2026-07-13 04:00:00+00:00,0.166779,0.166779,0.166655,0.166655,9.6530497
2026-07-13 04:05:00+00:00,0.166655,0.166729,0.166655,0.166729,9.6019106
2026-07-13 04:10:00+00:00,0.166655,0.166729,0.166655,0.166729,9.5510187
2026-07-13 04:15:00+00:00,0.166729,0.166729,0.166655,0.166729,9.5185387
2026-07-13 04:20:00+00:00,0.166729,0.166729,0.166679,0.166679,9.5013314
2026-07-13 04:25:00+00:00,0.166679,0.166679,0.16666,0.16666,9.5667305
2026-07-13 04:30:00+00:00,0.16666,0.16666,0.166579,0.166579,9.298737
2026-07-13 04:35:00+00:00,0.16666,0.16666,0.16666,0.16666,9.682946
2026-07-13 04:40:00+00:00,0.16666,0.16666,0.16666,0.16666,9.316294
2026-07-13 04:45:00+00:00,0.16666,0.16666,0.16666,0.16666,9.58295
2026-07-13 04:50:00+00:00,0.16666,0.16673,0.16666,0.16666,9.533992
2026-07-13 04:55:00+00:00,0.16666,0.16666,0.16666,0.16666,9.566284
2026-07-13 05:00:00+00:00,0.16666,0.166779,0.166529,0.16666,9.5828525
2026-07-13 05:05:00+00:00,0.16666,0.166879,0.16666,0.16678,9.3708319
2026-07-13 05:10:00+00:00,0.166629,0.166629,0.166277,0.166378,9.7532925
2026-07-13 05:15:00+00:00,0.166478,0.166529,0.166428,0.166428,9.5214432
2026-07-13 05:20:00+00:00,0.166478,0.166579,0.166478,0.166478,9.5092975
2026-07-13 05:25:00+00:00,0.166478,0.166478,0.166478,0.166478,9.4559504
2026-07-13 05:30:00+00:00,0.166378,0.16666,0.166277,0.166529,9.4528706
2026-07-13 05:35:00+00:00,0.166529,0.166629,0.166529,0.166629,9.3955856
2026-07-13 05:40:00+00:00,0.16666,0.166879,0.16666,0.16668,9.6362501
2026-07-13 05:45:00+00:00,0.16673,0.166779,0.16673,0.166779,9.6053238
2026-07-13 05:50:00+00:00,0.166779,0.166779,0.166779,0.166779,9.8066052
2026-07-13 05:55:00+00:00,0.166779,0.166779,0.16666,0.16666,9.6717659
2026-07-13 06:00:00+00:00,0.16666,0.167494,0.16666,0.167494,34.7713217500928
2026-07-13 06:05:00+00:00,0.168217,0.168217,0.168167,0.168167,9.6197174
2026-07-13 06:10:00+00:00,0.168217,0.168331,0.168217,0.168331,9.55841
2026-07-13 06:15:00+00:00,0.168331,0.168331,0.168267,0.168267,9.4746861
2026-07-13 06:20:00+00:00,0.168267,0.168331,0.168267,0.168267,9.7785591
2026-07-13 06:25:00+00:00,0.168267,0.168331,0.168267,0.168331,9.5431493
2026-07-13 06:30:00+00:00,0.168331,0.168331,0.168066,0.168167,9.6739867
2026-07-13 06:35:00+00:00,0.168167,0.168167,0.167966,0.167966,9.6468908
2026-07-13 06:40:00+00:00,0.168331,0.168331,0.167815,0.167815,9.6888595
2026-07-13 06:45:00+00:00,0.167815,0.167865,0.16666,0.16666,34.7310970500928
2026-07-13 06:50:00+00:00,0.16666,0.16666,0.16666,0.16666,9.599616
2026-07-13 06:55:00+00:00,0.16666,0.16666,0.16666,0.16666,9.349626
2026-07-13 07:00:00+00:00,0.16666,0.16666,0.16666,0.16666,9.432956
2026-07-13 07:05:00+00:00,0.16666,0.16668,0.16666,0.16668,9.733182
2026-07-13 07:10:00+00:00,0.16673,0.167028,0.16673,0.167028,9.5760059
2026-07-13 07:15:00+00:00,0.166829,0.166829,0.166779,0.166779,9.4914301
2026-07-13 07:20:00+00:00,0.166779,0.166779,0.16666,0.16673,9.7868011
2026-07-13 07:25:00+00:00,0.16673,0.166779,0.16673,0.166779,9.6058971
2026-07-13 07:30:00+00:00,0.166661,0.167028,0.166661,0.166779,9.4779708
2026-07-13 07:35:00+00:00,0.166779,0.166978,0.166779,0.166978,9.6133359
2026-07-13 07:40:00+00:00,0.166829,0.166829,0.16668,0.16668,9.7744361
2026-07-13 07:45:00+00:00,0.16668,0.16668,0.16668,0.16668,9.41742
2026-07-13 07:50:00+00:00,0.16666,0.166829,0.16666,0.166829,9.5884743
2026-07-13 07:55:00+00:00,0.166779,0.166779,0.16668,0.16673,9.5380817
2026-07-13 08:00:00+00:00,0.16673,0.16673,0.16666,0.16666,9.585011
2026-07-13 08:05:00+00:00,0.16666,0.16666,0.16666,0.16666,9.516286
2026-07-13 08:10:00+00:00,0.16666,0.16666,0.166629,0.16666,9.4326026
2026-07-13 08:15:00+00:00,0.16666,0.16666,0.166629,0.166629,9.7159091
2026-07-13 08:20:00+00:00,0.166629,0.166629,0.166478,0.166478,9.5776707
2026-07-13 08:25:00+00:00,0.166478,0.166529,0.166478,0.166529,9.6574835
2026-07-13 08:30:00+00:00,0.166529,0.166629,0.166529,0.166629,9.6133133
2026-07-13 08:35:00+00:00,0.166428,0.166478,0.166428,0.166478,9.6212584
2026-07-13 08:40:00+00:00,0.166529,0.166629,0.166529,0.166629,9.5622446
2026-07-13 08:45:00+00:00,0.166629,0.16666,0.166629,0.16666,9.6988928
2026-07-13 08:50:00+00:00,0.16666,0.16666,0.166629,0.166629,9.6485414
2026-07-13 08:55:00+00:00,0.166629,0.16666,0.166629,0.16666,9.5155823
2026-07-13 09:00:00+00:00,0.16666,0.166879,0.16666,0.166879,9.5862139
2026-07-13 09:05:00+00:00,0.166879,0.166879,0.166829,0.166829,9.5437288
2026-07-13 09:10:00+00:00,0.166829,0.166829,0.166829,0.166829,9.4425214
2026-07-13 09:15:00+00:00,0.166829,0.167857,0.166829,0.167857,36.33377446378929
2026-07-13 09:20:00+00:00,0.167857,0.169169,0.167857,0.169169,36.48772220072577
2026-07-13 09:25:00+00:00,0.170009,0.170009,0.169607,0.169607,9.6269372
2026-07-13 09:30:00+00:00,0.169607,0.169607,0.168975,0.168975,38.47155765904223
2026-07-13 09:35:00+00:00,0.168975,0.168975,0.168929,0.168929,11.25475421011563
2026-07-13 09:40:00+00:00,0.169169,0.169858,0.169169,0.169708,33.11662044553086
2026-07-13 09:45:00+00:00,0.169708,0.169708,0.169557,0.169557,9.6885299
2026-07-13 09:50:00+00:00,0.169557,0.169808,0.169557,0.169657,9.740484
2026-07-13 09:55:00+00:00,0.169657,0.169858,0.169657,0.169858,9.6434119
2026-07-13 10:00:00+00:00,0.169808,0.169858,0.169657,0.169858,9.7633333
2026-07-13 10:05:00+00:00,0.169858,0.170015,0.169758,0.170015,9.7030698
2026-07-13 10:10:00+00:00,0.170015,0.170015,0.170009,0.170009,9.8438025
2026-07-13 10:15:00+00:00,0.170009,0.170015,0.169909,0.169909,9.7551556
2026-07-13 10:20:00+00:00,0.169808,0.169808,0.169557,0.169557,9.7898069
2026-07-13 10:25:00+00:00,0.169557,0.169608,0.169557,0.169608,9.9214611
2026-07-13 10:30:00+00:00,0.16917,0.16917,0.168324,0.168364,33.0877196171728
2026-07-13 10:35:00+00:00,0.168324,0.169959,0.168324,0.169809,35.0902981171728
2026-07-13 10:40:00+00:00,0.169859,0.169859,0.16917,0.16917,34.9806701171728
2026-07-13 10:45:00+00:00,0.168324,0.168324,0.168324,0.168324,9.67863
2026-07-13 10:50:00+00:00,0.168324,0.168513,0.168324,0.168324,9.6975981
2026-07-13 10:55:00+00:00,0.168324,0.168324,0.168324,0.168324,9.6954624
2026-07-13 11:00:00+00:00,0.168324,0.168324,0.168324,0.168324,9.7291272
2026-07-13 11:05:00+00:00,0.168324,0.168413,0.168324,0.168413,9.7164511
2026-07-13 11:10:00+00:00,0.168513,0.168612,0.168413,0.168612,9.8556589
2026-07-13 11:15:00+00:00,0.168513,0.168513,0.168364,0.168364,9.5491008
2026-07-13 11:20:00+00:00,0.168364,0.168513,0.168364,0.168513,9.6018885
2026-07-13 11:25:00+00:00,0.168463,0.168463,0.168462,0.168462,9.5854993
2026-07-13 11:30:00+00:00,0.168462,0.168611,0.168412,0.168412,9.8573336
2026-07-13 11:35:00+00:00,0.168412,0.169168,0.168363,0.169168,33.14391785973952
2026-07-13 11:40:00+00:00,0.169908,0.172569,0.169908,0.172356,84.14691819139217
2026-07-13 11:45:00+00:00,0.172345,0.172345,0.171552,0.171552,13.23497970904229
2026-07-13 11:50:00+00:00,0.17086,0.17086,0.170735,0.170735,36.35219701591193
2026-07-13 11:55:00+00:00,0.170731,0.170731,0.170701,0.170701,9.40477784206668
2026-07-13 12:00:00+00:00,0.170692,0.170692,0.170326,0.170326,9.2425443192882
2026-07-13 12:05:00+00:00,0.170318,0.170318,0.170284,0.170284,9.44689888628982
2026-07-13 12:10:00+00:00,0.170284,0.170284,0.170222,0.170222,14.99353618364729
2026-07-13 12:15:00+00:00,0.170211,0.170211,0.170178,0.170178,11.3468472896568
2026-07-13 12:20:00+00:00,0.170172,0.170172,0.170141,0.170141,9.85221456636463
2026-07-13 12:25:00+00:00,0.170141,0.170141,0.170099,0.170099,11.61833398214263
2026-07-13 12:30:00+00:00,0.170092,0.170092,0.170052,0.170052,11.27926000130006
2026-07-13 12:35:00+00:00,0.170043,0.170043,0.170015,0.170015,9.18483903878641
2026-07-13 12:40:00+00:00,0.170015,0.170015,0.169968,0.169968,13.04528803713941
2026-07-13 12:45:00+00:00,0.169963,0.169963,0.169934,0.169934,9.33346950700646
2026-07-13 12:50:00+00:00,0.169927,0.169927,0.169898,0.169898,10.94439456701381
2026-07-13 12:55:00+00:00,0.169898,0.169898,0.169854,0.169854,13.13919955656957
2026-07-13 13:00:00+00:00,0.169854,0.170944,0.169824,0.170866,111.09850882464148
2026-07-13 13:05:00+00:00,0.170015,0.170015,0.170015,0.170015,9.792864
2026-07-13 13:10:00+00:00,0.170015,0.170015,0.170015,0.170015,9.7078565
2026-07-13 13:15:00+00:00,0.170015,0.170015,0.170007,0.170007,9.6396721
2026-07-13 13:20:00+00:00,0.169906,0.169906,0.169806,0.169806,9.7842756
2026-07-13 13:25:00+00:00,0.169806,0.170015,0.169806,0.170015,9.5477579
2026-07-13 13:30:00+00:00,0.169755,0.169755,0.168206,0.168206,32.98075523591048
2026-07-13 13:35:00+00:00,0.168055,0.168206,0.168005,0.168206,9.4805946
2026-07-13 13:40:00+00:00,0.168318,0.168318,0.168105,0.168318,9.6726366
2026-07-13 13:45:00+00:00,0.168156,0.168318,0.168156,0.168156,9.7219246
2026-07-13 13:50:00+00:00,0.168256,0.168318,0.168206,0.168318,9.7421652
2026-07-13 13:55:00+00:00,0.168318,0.16841,0.168318,0.168318,9.646673
2026-07-13 14:00:00+00:00,0.16841,0.16841,0.168361,0.168361,9.5140625
2026-07-13 14:05:00+00:00,0.16851,0.16851,0.16851,0.16851,9.638772
2026-07-13 14:10:00+00:00,0.16841,0.16851,0.168361,0.168361,9.5169111
2026-07-13 14:15:00+00:00,0.168318,0.168318,0.168256,0.168256,9.608856
2026-07-13 14:20:00+00:00,0.168206,0.168318,0.168156,0.168318,9.4033824
2026-07-13 14:25:00+00:00,0.168318,0.16832,0.168318,0.16832,9.5268892
2026-07-13 14:30:00+00:00,0.16832,0.168509,0.16832,0.168509,9.6331413
2026-07-13 14:35:00+00:00,0.168509,0.168509,0.16832,0.16832,9.8662153
2026-07-13 14:40:00+00:00,0.168309,0.16832,0.168309,0.16832,9.6277786
2026-07-13 14:45:00+00:00,0.16832,0.16832,0.16832,0.16832,9.59424
2026-07-13 14:50:00+00:00,0.16832,0.16832,0.168259,0.168259,9.3732828
2026-07-13 14:55:00+00:00,0.16832,0.16832,0.16832,0.16832,9.526912
2026-07-13 15:00:00+00:00,0.16836,0.16836,0.16832,0.16832,9.443228
2026-07-13 15:05:00+00:00,0.168309,0.16832,0.168259,0.16832,9.5427984
2026-07-13 15:10:00+00:00,0.16832,0.16832,0.168159,0.168159,9.6924371
2026-07-13 15:15:00+00:00,0.168159,0.168209,0.168159,0.168209,9.586203
2026-07-13 15:20:00+00:00,0.168209,0.168309,0.168159,0.168309,9.7068193
2026-07-13 15:25:00+00:00,0.168309,0.168309,0.168209,0.168209,9.6900084
2026-07-13 15:30:00+00:00,0.168108,0.168159,0.168108,0.168159,9.6668118
2026-07-13 15:35:00+00:00,0.168159,0.168159,0.167958,0.168108,9.51267
2026-07-13 15:40:00+00:00,0.168108,0.168108,0.168058,0.168058,9.6482392
2026-07-13 15:45:00+00:00,0.168058,0.168058,0.167958,0.168058,9.5926818
2026-07-13 15:50:00+00:00,0.168058,0.168058,0.168058,0.168058,9.7305582
2026-07-13 15:55:00+00:00,0.168058,0.168159,0.168008,0.168159,9.8308298
2026-07-13 16:00:00+00:00,0.168159,0.169754,0.168159,0.169754,35.0449809995864
2026-07-13 16:05:00+00:00,0.169754,0.170008,0.168509,0.168509,34.9641383995864
2026-07-13 16:10:00+00:00,0.168509,0.168509,0.16832,0.16846,9.7190986
2026-07-13 16:15:00+00:00,0.16846,0.168509,0.168409,0.168509,9.6875193
2026-07-13 16:20:00+00:00,0.168459,0.169162,0.16832,0.169162,35.0013821995864
2026-07-13 16:25:00+00:00,0.170008,0.170008,0.169905,0.169905,9.7731116
2026-07-13 16:30:00+00:00,0.170008,0.170008,0.169905,0.169905,9.7209041
2026-07-13 16:35:00+00:00,0.169804,0.169804,0.169604,0.169704,9.9458344
2026-07-13 16:40:00+00:00,0.169503,0.169503,0.169503,0.169503,9.7803231
2026-07-13 16:45:00+00:00,0.169503,0.170008,0.169503,0.169754,9.7089696
2026-07-13 16:50:00+00:00,0.169754,0.169805,0.169704,0.169704,9.8638718
2026-07-13 16:55:00+00:00,0.169604,0.169754,0.169604,0.169754,9.587141
2026-07-13 17:00:00+00:00,0.170008,0.170008,0.169704,0.169704,9.729296
2026-07-13 17:05:00+00:00,0.169754,0.169855,0.169754,0.169805,9.9675417
2026-07-13 17:10:00+00:00,0.169805,0.169805,0.169704,0.169704,9.6063574
2026-07-13 17:15:00+00:00,0.169654,0.169754,0.169654,0.169754,9.503964
2026-07-13 17:20:00+00:00,0.169754,0.169955,0.169754,0.169955,9.663505
2026-07-13 17:25:00+00:00,0.169955,0.17001,0.169904,0.17001,9.6692858
2026-07-13 17:30:00+00:00,0.17001,0.17001,0.17001,0.17001,9.758574
2026-07-13 17:35:00+00:00,0.17001,0.17001,0.169904,0.169904,9.8574668
2026-07-13 17:40:00+00:00,0.169904,0.17001,0.169904,0.169954,9.7045414
2026-07-13 17:45:00+00:00,0.169954,0.169954,0.169853,0.169853,9.6182248
2026-07-13 17:50:00+00:00,0.169954,0.170004,0.169904,0.170004,9.8755024
2026-07-13 17:55:00+00:00,0.17001,0.17001,0.169753,0.169753,9.6348674
2026-07-13 18:00:00+00:00,0.169451,0.169703,0.169451,0.169703,9.6831544
2026-07-13 18:05:00+00:00,0.17001,0.17001,0.169703,0.169803,9.881333
2026-07-13 18:10:00+00:00,0.169803,0.169803,0.169753,0.169803,9.6097398
2026-07-13 18:15:00+00:00,0.169803,0.17001,0.169803,0.169904,9.8060194
2026-07-13 18:20:00+00:00,0.170004,0.170004,0.169853,0.169853,9.6000165
2026-07-13 18:25:00+00:00,0.169853,0.169853,0.168839,0.168839,34.69994657077399
2026-07-13 18:30:00+00:00,0.168827,0.168827,0.168508,0.168508,13.45858012585607
2026-07-13 18:35:00+00:00,0.168508,0.168508,0.167952,0.167952,13.18749983768416
2026-07-13 18:40:00+00:00,0.167952,0.168254,0.167952,0.167952,9.630765
2026-07-13 18:45:00+00:00,0.168053,0.168053,0.167952,0.167952,9.6751664
2026-07-13 18:50:00+00:00,0.167952,0.167952,0.167902,0.167902,9.6393448
2026-07-13 18:55:00+00:00,0.167902,0.168002,0.167902,0.168002,9.6925554
2026-07-13 19:00:00+00:00,0.168002,0.168313,0.167852,0.167852,9.6590154
2026-07-13 19:05:00+00:00,0.167852,0.168272,0.167852,0.167852,9.6898484
2026-07-13 19:10:00+00:00,0.167751,0.167751,0.167651,0.167651,9.5248868
2026-07-13 19:15:00+00:00,0.167701,0.167701,0.167429,0.167429,36.50030410592559
2026-07-13 19:20:00+00:00,0.167423,0.167423,0.166629,0.166629,9.37825360044416
2026-07-13 19:25:00+00:00,0.166629,0.166636,0.166629,0.166636,9.7147962
2026-07-13 19:30:00+00:00,0.166636,0.166636,0.166636,0.166636,9.6982152
2026-07-13 19:35:00+00:00,0.166636,0.166636,0.166219,0.166219,9.4602544
2026-07-13 19:40:00+00:00,0.166219,0.166219,0.166219,0.166219,9.640702
2026-07-13 19:45:00+00:00,0.166219,0.166636,0.166219,0.166636,11.25632927903964
2026-07-13 19:50:00+00:00,0.166636,0.166636,0.166636,0.166636,9.6982152
2026-07-13 19:55:00+00:00,0.166636,0.166636,0.166466,0.166466,9.4424812
2026-07-13 20:00:00+00:00,0.166466,0.166636,0.166366,0.166366,9.57034
2026-07-13 20:05:00+00:00,0.166466,0.166517,0.166466,0.166517,9.6229333
2026-07-13 20:10:00+00:00,0.166517,0.166718,0.166517,0.166636,9.6651893
2026-07-13 20:15:00+00:00,0.166636,0.166636,0.166567,0.166567,9.5303582
2026-07-13 20:20:00+00:00,0.166567,0.166567,0.166517,0.166517,9.5758775
2026-07-13 20:25:00+00:00,0.166416,0.166636,0.166416,0.166416,9.488308
