Date,Open,High,Low,Close,Volume
2026-07-13 20:30:00+00:00,0.166517,0.166567,0.166517,0.166567,9.6424893
2026-07-13 20:35:00+00:00,0.166517,0.166517,0.166416,0.166416,9.6699614
2026-07-13 20:40:00+00:00,0.166416,0.166466,0.166416,0.166466,9.5540284
2026-07-13 20:45:00+00:00,0.166517,0.166517,0.166366,0.166366,9.505843
2026-07-13 20:50:00+00:00,0.166366,0.166567,0.166366,0.166567,9.5396259
2026-07-13 20:55:00+00:00,0.166517,0.166517,0.166265,0.166265,9.6882906
2026-07-13 21:00:00+00:00,0.166265,0.166416,0.166265,0.166416,9.4971441
2026-07-13 21:05:00+00:00,0.166466,0.166466,0.166265,0.166265,9.6359895
2026-07-13 21:10:00+00:00,0.166215,0.166636,0.165802,0.165802,34.5006882490418
2026-07-13 21:15:00+00:00,0.164988,0.164988,0.164988,0.164988,9.3713184
2026-07-13 21:20:00+00:00,0.164972,0.164972,0.164972,0.164972,9.5518788
2026-07-13 21:25:00+00:00,0.164972,0.164972,0.164966,0.164972,11.23247217212658
2026-07-13 21:30:00+00:00,0.164972,0.164972,0.164972,0.164972,9.4693928
2026-07-13 21:35:00+00:00,0.164972,0.164972,0.164972,0.164972,9.4528956
2026-07-13 21:40:00+00:00,0.164972,0.164972,0.164933,0.164972,13.42052385564235
2026-07-13 21:45:00+00:00,0.164972,0.164972,0.164972,0.164972,9.3869068
2026-07-13 21:50:00+00:00,0.164972,0.164972,0.164972,0.164972,9.403404
2026-07-13 21:55:00+00:00,0.164972,0.164972,0.164972,0.164972,9.568376
2026-07-13 22:00:00+00:00,0.164972,0.164972,0.164972,0.164972,9.4363984
2026-07-13 22:05:00+00:00,0.164972,0.164988,0.164972,0.164988,9.3541012
2026-07-13 22:10:00+00:00,0.164988,0.165187,0.164972,0.165088,9.440427
2026-07-13 22:15:00+00:00,0.165088,0.165436,0.165088,0.165336,9.1546798
2026-07-13 22:20:00+00:00,0.165802,0.166466,0.165802,0.166466,32.7948282490418
2026-07-13 22:25:00+00:00,0.166466,0.166618,0.166466,0.166618,9.4254677
2026-07-13 22:30:00+00:00,0.166618,0.166637,0.166618,0.166637,9.6807281
2026-07-13 22:35:00+00:00,0.166637,0.166637,0.166637,0.166637,9.3983268
2026-07-13 22:40:00+00:00,0.166567,0.166637,0.166567,0.166567,9.6283986
2026-07-13 22:45:00+00:00,0.166567,0.166637,0.166567,0.166637,9.4142065
2026-07-13 22:50:00+00:00,0.166637,0.166637,0.166618,0.166618,9.7478123
2026-07-13 22:55:00+00:00,0.166618,0.166637,0.166517,0.166637,9.6106248
2026-07-13 23:00:00+00:00,0.166517,0.166517,0.164973,0.165088,34.49140873281676
2026-07-13 23:05:00+00:00,0.165088,0.165237,0.165088,0.165088,9.4777647
2026-07-13 23:10:00+00:00,0.164973,0.165088,0.164973,0.165088,9.3566371
2026-07-13 23:15:00+00:00,0.165088,0.165138,0.164973,0.164973,9.4588559
2026-07-13 23:20:00+00:00,0.164973,0.164973,0.164973,0.164973,9.3704664
2026-07-13 23:25:00+00:00,0.164973,0.164973,0.164951,0.164951,9.468436
2026-07-13 23:30:00+00:00,0.164951,0.165101,0.164801,0.165101,9.3891658
2026-07-13 23:35:00+00:00,0.165101,0.165201,0.1649,0.165201,9.3233274
2026-07-13 23:40:00+00:00,0.165051,0.165748,0.165051,0.165748,9.4710551
2026-07-13 23:45:00+00:00,0.165748,0.165748,0.165499,0.165499,9.5189564
2026-07-13 23:50:00+00:00,0.165451,0.165451,0.165401,0.165401,9.4957324
2026-07-13 23:55:00+00:00,0.165548,0.165548,0.165251,0.165251,9.455743
2026-07-14 00:00:00+00:00,0.165202,0.165499,0.164975,0.165251,9.7347393
2026-07-14 00:05:00+00:00,0.165251,0.1655,0.165251,0.165401,9.5423798
2026-07-14 00:10:00+00:00,0.165997,0.168291,0.165997,0.168291,59.7374715368575
2026-07-14 00:15:00+00:00,0.16795,0.16795,0.167901,0.167901,9.6386395
2026-07-14 00:20:00+00:00,0.167901,0.1681,0.1679,0.1679,9.6251816
2026-07-14 00:25:00+00:00,0.1679,0.168199,0.1679,0.168149,9.5653497
2026-07-14 00:30:00+00:00,0.168199,0.168249,0.167998,0.167998,9.564234
2026-07-14 00:35:00+00:00,0.167998,0.168048,0.167847,0.167847,9.54112
2026-07-14 00:40:00+00:00,0.168048,0.168048,0.167847,0.167847,9.5023713
2026-07-14 00:45:00+00:00,0.167847,0.167998,0.167847,0.167998,9.7739049
2026-07-14 00:50:00+00:00,0.167948,0.168048,0.167948,0.168048,9.5590762
2026-07-14 00:55:00+00:00,0.168098,0.168149,0.168048,0.168149,9.5816076
2026-07-14 01:00:00+00:00,0.167948,0.167948,0.167747,0.167747,9.6020227
2026-07-14 01:05:00+00:00,0.167747,0.167797,0.167747,0.167797,9.7987498
2026-07-14 01:10:00+00:00,0.167797,0.167797,0.16662,0.166712,34.6664588283804
2026-07-14 01:15:00+00:00,0.166761,0.166761,0.166761,0.166761,9.6221097
2026-07-14 01:20:00+00:00,0.166712,0.166712,0.166712,0.166712,9.5525976
2026-07-14 01:25:00+00:00,0.166712,0.166712,0.16671,0.16671,9.335782
2026-07-14 01:30:00+00:00,0.166621,0.16666,0.166621,0.166621,9.4978299
2026-07-14 01:35:00+00:00,0.166621,0.166621,0.166559,0.166559,9.5800255
2026-07-14 01:40:00+00:00,0.166559,0.166621,0.166559,0.166621,9.6126057
2026-07-14 01:45:00+00:00,0.166621,0.166621,0.166621,0.166621,9.497397
2026-07-14 01:50:00+00:00,0.166621,0.166621,0.166621,0.166621,9.3641002
2026-07-14 01:55:00+00:00,0.166621,0.166621,0.166621,0.166621,9.5473833
2026-07-14 02:00:00+00:00,0.166621,0.166621,0.166621,0.166621,9.5973696
2026-07-14 02:05:00+00:00,0.166621,0.166621,0.166621,0.166621,9.5473833
2026-07-14 02:10:00+00:00,0.166621,0.166621,0.166621,0.166621,9.4807349
2026-07-14 02:15:00+00:00,0.166621,0.166621,0.166621,0.166621,9.7140043
2026-07-14 02:20:00+00:00,0.166621,0.166621,0.166621,0.166621,9.4474107
2026-07-14 02:25:00+00:00,0.166621,0.166621,0.16661,0.16661,9.7137491
2026-07-14 02:30:00+00:00,0.166559,0.16661,0.166459,0.166459,9.3434013
2026-07-14 02:35:00+00:00,0.166459,0.166509,0.166459,0.166509,9.5558966
2026-07-14 02:40:00+00:00,0.166621,0.166621,0.166559,0.16661,9.4285134
2026-07-14 02:45:00+00:00,0.16661,0.166621,0.16661,0.166621,9.5638012
2026-07-14 02:50:00+00:00,0.166621,0.166621,0.166621,0.166621,9.5807075
2026-07-14 02:55:00+00:00,0.166621,0.166621,0.166621,0.166621,9.6473559
2026-07-14 03:00:00+00:00,0.166621,0.166621,0.166621,0.166621,9.4307486
2026-07-14 03:05:00+00:00,0.166621,0.166621,0.166509,0.166509,9.3128147
2026-07-14 03:10:00+00:00,0.166509,0.166621,0.166509,0.16661,9.3958138
2026-07-14 03:15:00+00:00,0.166559,0.166559,0.166459,0.166509,9.4255494
2026-07-14 03:20:00+00:00,0.166509,0.166509,0.166459,0.166459,9.6224852
2026-07-14 03:25:00+00:00,0.166358,0.166358,0.166358,0.166358,9.5323134
2026-07-14 03:30:00+00:00,0.166459,0.166509,0.166459,0.166509,9.6718629
2026-07-14 03:35:00+00:00,0.16661,0.166621,0.16661,0.16661,9.463822
2026-07-14 03:40:00+00:00,0.16661,0.16676,0.16661,0.16666,12.99907169497652
2026-07-14 03:45:00+00:00,0.16666,0.16681,0.166645,0.16671,18.34786594253562
2026-07-14 03:50:00+00:00,0.16671,0.16671,0.166621,0.166621,9.6160876
2026-07-14 03:55:00+00:00,0.166621,0.166621,0.166621,0.166621,9.664018
2026-07-14 04:00:00+00:00,0.166621,0.166621,0.166609,0.166621,11.23256876603777
2026-07-14 04:05:00+00:00,0.16671,0.16671,0.166621,0.166621,9.6155026
2026-07-14 04:10:00+00:00,0.166621,0.16676,0.166208,0.166208,9.5601153
2026-07-14 04:15:00+00:00,0.166258,0.166258,0.166258,0.166258,9.3270738
2026-07-14 04:20:00+00:00,0.166258,0.166621,0.166208,0.166621,9.4127599
2026-07-14 04:25:00+00:00,0.166258,0.166409,0.166258,0.166409,9.528335
2026-07-14 04:30:00+00:00,0.166409,0.166409,0.166409,0.166409,9.5352357
2026-07-14 04:35:00+00:00,0.166509,0.166621,0.166409,0.166621,9.5757135
2026-07-14 04:40:00+00:00,0.166621,0.166621,0.166621,0.166621,9.6140317
2026-07-14 04:45:00+00:00,0.166621,0.166621,0.16661,0.16661,9.4304945
2026-07-14 04:50:00+00:00,0.16661,0.166621,0.166604,0.16661,14.79249960596218
2026-07-14 04:55:00+00:00,0.166598,0.16661,0.166547,0.166559,18.66127012338352
2026-07-14 05:00:00+00:00,0.166553,0.16661,0.166541,0.16661,14.87841855871602
2026-07-14 05:05:00+00:00,0.166603,0.16666,0.166603,0.16666,18.72930033025289
2026-07-14 05:10:00+00:00,0.166621,0.16681,0.16661,0.16681,16.6263692084654
2026-07-14 05:15:00+00:00,0.166799,0.166859,0.166749,0.166749,15.04948964392712
2026-07-14 05:20:00+00:00,0.166749,0.166909,0.16672,0.16676,20.42282568331615
2026-07-14 05:25:00+00:00,0.16676,0.167058,0.166746,0.166909,21.76464216093568
2026-07-14 05:30:00+00:00,0.166909,0.166909,0.16676,0.16676,13.01079369699016
2026-07-14 05:35:00+00:00,0.16676,0.16676,0.166705,0.166705,14.83942607316223
2026-07-14 05:40:00+00:00,0.166909,0.167058,0.166891,0.167058,11.57743152441206
2026-07-14 05:45:00+00:00,0.166909,0.166909,0.16671,0.16671,9.6238236
2026-07-14 05:50:00+00:00,0.166621,0.16676,0.166621,0.16676,9.5514234
2026-07-14 05:55:00+00:00,0.16676,0.16676,0.16671,0.16671,13.15676055435642
2026-07-14 06:00:00+00:00,0.166704,0.166704,0.166621,0.166621,11.37154674761988
2026-07-14 06:05:00+00:00,0.16661,0.166621,0.16661,0.166621,18.35281993009826
2026-07-14 06:10:00+00:00,0.166617,0.166621,0.166613,0.166621,11.60069434644296
2026-07-14 06:15:00+00:00,0.166621,0.166621,0.166606,0.166621,17.46620626290968
2026-07-14 06:20:00+00:00,0.16661,0.166621,0.166595,0.166608,16.64985126273329
2026-07-14 06:25:00+00:00,0.166601,0.166621,0.166601,0.166621,15.16619438954261
2026-07-14 06:30:00+00:00,0.166613,0.166661,0.166587,0.166621,14.51195823250383
2026-07-14 06:35:00+00:00,0.166621,0.166909,0.166617,0.166647,16.62600308396403
2026-07-14 06:40:00+00:00,0.166638,0.166638,0.166606,0.16661,16.53203377391631
2026-07-14 06:45:00+00:00,0.166601,0.16671,0.166601,0.166704,13.35606122602333
2026-07-14 06:50:00+00:00,0.166695,0.16671,0.166689,0.166689,14.56154186852454
2026-07-14 06:55:00+00:00,0.166621,0.166621,0.166606,0.166606,13.22934217086805
2026-07-14 07:00:00+00:00,0.166598,0.166621,0.166598,0.166621,13.03043597733042
2026-07-14 07:05:00+00:00,0.166621,0.166621,0.166605,0.16661,16.87733018477154
2026-07-14 07:10:00+00:00,0.166604,0.16661,0.166499,0.166499,16.84348134953912
2026-07-14 07:15:00+00:00,0.16649,0.166621,0.16649,0.16661,11.5652181159106
2026-07-14 07:20:00+00:00,0.16661,0.166621,0.166596,0.166621,11.11216911604154
2026-07-14 07:25:00+00:00,0.166621,0.166621,0.166594,0.166594,11.35192526889877
2026-07-14 07:30:00+00:00,0.166583,0.166621,0.166583,0.166621,11.23596219805961
2026-07-14 07:35:00+00:00,0.16666,0.16666,0.166621,0.166621,13.00330639609586
2026-07-14 07:40:00+00:00,0.166621,0.166621,0.166601,0.166601,15.00889185834312
2026-07-14 07:45:00+00:00,0.166621,0.166621,0.166608,0.166621,16.85985145415002
2026-07-14 07:50:00+00:00,0.166609,0.166621,0.166602,0.166602,14.92442863541194
2026-07-14 07:55:00+00:00,0.166594,0.166621,0.16659,0.166621,11.12958055841994
2026-07-14 08:00:00+00:00,0.166614,0.166621,0.166597,0.166621,11.00607657350565
2026-07-14 08:05:00+00:00,0.166615,0.166621,0.166607,0.166621,11.43490544806439
2026-07-14 08:10:00+00:00,0.166621,0.166621,0.166595,0.166621,17.07183805359961
2026-07-14 08:15:00+00:00,0.166613,0.166621,0.166584,0.166621,12.77638382935824
2026-07-14 08:20:00+00:00,0.166621,0.166621,0.166595,0.166595,14.7576761942966
2026-07-14 08:25:00+00:00,0.166595,0.166621,0.166551,0.166614,12.62572273090967
2026-07-14 08:30:00+00:00,0.16666,0.16671,0.16666,0.166683,13.29040461144966
2026-07-14 08:35:00+00:00,0.16666,0.16666,0.166621,0.166621,11.5648351
2026-07-14 08:40:00+00:00,0.166613,0.166621,0.16659,0.166621,11.41657637067
2026-07-14 08:45:00+00:00,0.166616,0.166621,0.166616,0.166621,9.55166739642
2026-07-14 08:50:00+00:00,0.166621,0.166621,0.166621,0.166621,9.4474107
2026-07-14 08:55:00+00:00,0.166621,0.166621,0.166611,0.166611,11.50869369479554
2026-07-14 09:00:00+00:00,0.166605,0.166621,0.166605,0.166621,9.4246007964596
2026-07-14 09:05:00+00:00,0.166621,0.166621,0.166621,0.166621,9.4307486
2026-07-14 09:10:00+00:00,0.166621,0.166621,0.166616,0.166621,11.31956365682928
2026-07-14 09:15:00+00:00,0.166621,0.16666,0.166609,0.16666,10.99515500796204
2026-07-14 09:20:00+00:00,0.166621,0.166621,0.166617,0.166617,11.46256580203789
2026-07-14 09:25:00+00:00,0.166609,0.166621,0.166609,0.166621,11.327985861202
2026-07-14 09:30:00+00:00,0.166612,0.166612,0.166575,0.166575,11.14989907405402
2026-07-14 09:35:00+00:00,0.166571,0.16661,0.166548,0.16661,10.93272632669575
2026-07-14 09:40:00+00:00,0.16661,0.16661,0.16658,0.16658,13.39159874531309
2026-07-14 09:45:00+00:00,0.16657,0.166621,0.16657,0.166621,11.45008263105689
2026-07-14 09:50:00+00:00,0.166621,0.166621,0.166621,0.166621,9.4474107
2026-07-14 09:55:00+00:00,0.166621,0.16681,0.166621,0.16666,9.4670938
2026-07-14 10:00:00+00:00,0.16666,0.16671,0.166621,0.16671,9.4826159
2026-07-14 10:05:00+00:00,0.166621,0.16666,0.166621,0.16666,9.5487522
2026-07-14 10:10:00+00:00,0.166621,0.16666,0.166621,0.16666,9.4645057
2026-07-14 10:15:00+00:00,0.16666,0.166959,0.16666,0.166959,9.2396018
2026-07-14 10:20:00+00:00,0.166959,0.167593,0.166909,0.167593,34.63199845230386
2026-07-14 10:25:00+00:00,0.167603,0.167635,0.167603,0.167635,9.16025837448704
2026-07-14 10:30:00+00:00,0.167646,0.168197,0.167646,0.168147,9.13939277473339
2026-07-14 10:35:00+00:00,0.168147,0.168248,0.168147,0.168248,9.6563242
2026-07-14 10:40:00+00:00,0.168248,0.168292,0.168248,0.168292,9.693122
2026-07-14 10:45:00+00:00,0.168292,0.168292,0.168292,0.168292,9.7777652
2026-07-14 10:50:00+00:00,0.168292,0.168292,0.168292,0.168292,9.6094732
2026-07-14 10:55:00+00:00,0.168294,0.168344,0.168292,0.168344,9.660643
2026-07-14 11:00:00+00:00,0.168344,0.168344,0.168292,0.168292,9.6942224
2026-07-14 11:05:00+00:00,0.168292,0.168294,0.168292,0.168294,9.390738
2026-07-14 11:10:00+00:00,0.168292,0.168292,0.168292,0.168292,9.7777652
2026-07-14 11:15:00+00:00,0.168292,0.168292,0.168197,0.168292,9.5578931
2026-07-14 11:20:00+00:00,0.168097,0.168097,0.168097,0.168097,9.581529
2026-07-14 11:25:00+00:00,0.168097,0.168146,0.167995,0.168096,9.5304228
2026-07-14 11:30:00+00:00,0.168196,0.168295,0.168196,0.168196,9.7396869
2026-07-14 11:35:00+00:00,0.168196,0.168196,0.168096,0.168096,9.9055744
2026-07-14 11:40:00+00:00,0.168096,0.168146,0.168096,0.168146,9.6335808
2026-07-14 11:45:00+00:00,0.168196,0.168295,0.168196,0.168295,9.7083445
2026-07-14 11:50:00+00:00,0.168295,0.168496,0.168295,0.168447,9.4957666
2026-07-14 11:55:00+00:00,0.168596,0.168795,0.168596,0.168795,9.8669575
2026-07-14 12:00:00+00:00,0.168795,0.168795,0.168447,0.168447,9.5964216
2026-07-14 12:05:00+00:00,0.168447,0.168596,0.168297,0.168297,9.586277
2026-07-14 12:10:00+00:00,0.168295,0.168447,0.168295,0.168447,9.3606308
2026-07-14 12:15:00+00:00,0.168297,0.168297,0.168295,0.168295,9.8116917
2026-07-14 12:20:00+00:00,0.168295,0.168295,0.168295,0.168295,9.8452575
2026-07-14 12:25:00+00:00,0.168295,0.168295,0.168295,0.168295,9.626474
2026-07-14 12:30:00+00:00,0.168295,0.168695,0.168295,0.168496,9.7369084
2026-07-14 12:35:00+00:00,0.168496,0.169142,0.168447,0.169142,35.11232613075658
2026-07-14 12:40:00+00:00,0.16915,0.169192,0.16915,0.169192,9.37431624117365
2026-07-14 12:45:00+00:00,0.169203,0.169242,0.169203,0.169242,11.13022320563814
2026-07-14 12:50:00+00:00,0.169242,0.16929,0.169242,0.16929,12.73280926860537
2026-07-14 12:55:00+00:00,0.169299,0.169325,0.169299,0.169325,9.28059452200661
2026-07-14 13:00:00+00:00,0.169325,0.169382,0.169325,0.169382,15.29193377400645
2026-07-14 13:05:00+00:00,0.169391,0.169425,0.169391,0.169425,11.03381254863833
2026-07-14 13:10:00+00:00,0.16943,0.169457,0.16943,0.169457,9.11787225720157
2026-07-14 13:15:00+00:00,0.169457,0.169508,0.169457,0.169508,13.32611763656494
2026-07-14 13:20:00+00:00,0.169519,0.169566,0.169519,0.169566,13.43933804816858
2026-07-14 13:25:00+00:00,0.169566,0.169617,0.169135,0.169135,38.24018353248717
2026-07-14 13:30:00+00:00,0.168965,0.168965,0.16893,0.16893,10.97945664198792
2026-07-14 13:35:00+00:00,0.168921,0.168921,0.168881,0.168881,9.37809783843865
2026-07-14 13:40:00+00:00,0.168869,0.168869,0.168839,0.168839,9.37507937354583
2026-07-14 13:45:00+00:00,0.168839,0.168839,0.168786,0.168786,11.33995504195083
2026-07-14 13:50:00+00:00,0.168779,0.168779,0.168739,0.168739,10.99564964217019
2026-07-14 13:55:00+00:00,0.16873,0.16873,0.168691,0.168691,11.10016331148084
2026-07-14 14:00:00+00:00,0.168686,0.168686,0.168641,0.168641,13.03962746906224
2026-07-14 14:05:00+00:00,0.168629,0.168629,0.1686,0.1686,9.52547380599563
2026-07-14 14:10:00+00:00,0.1686,0.1686,0.168552,0.168552,13.10655535772172
2026-07-14 14:15:00+00:00,0.168545,0.168545,0.168508,0.168508,9.31290670454228
2026-07-14 14:20:00+00:00,0.168508,0.168508,0.168467,0.168467,11.25967331593178
2026-07-14 14:25:00+00:00,0.168458,0.168458,0.16841,0.16841,10.99163444366255
2026-07-14 14:30:00+00:00,0.16841,0.16841,0.168345,0.168345,14.75830424770175
2026-07-14 14:35:00+00:00,0.168611,0.168656,0.168611,0.168656,14.63457097320124
2026-07-14 14:40:00+00:00,0.168656,0.168714,0.168656,0.168714,13.09760614181482
2026-07-14 14:45:00+00:00,0.168718,0.168761,0.168718,0.168761,10.91476927069527
2026-07-14 14:50:00+00:00,0.168761,0.168829,0.168761,0.168829,14.71869867640822
2026-07-14 14:55:00+00:00,0.168835,0.169164,0.168835,0.169164,32.43909986450707
2026-07-14 15:00:00+00:00,0.169351,0.169389,0.169351,0.169389,13.23690908822198
2026-07-14 15:05:00+00:00,0.169396,0.169446,0.169396,0.169446,12.98249990752148
2026-07-14 15:10:00+00:00,0.16945,0.169491,0.16945,0.169491,9.25183216419999
2026-07-14 15:15:00+00:00,0.169497,0.169536,0.169497,0.169536,11.44471759853341
2026-07-14 15:20:00+00:00,0.169543,0.169584,0.169543,0.169584,12.92831771281948
2026-07-14 15:25:00+00:00,0.169593,0.169626,0.169593,0.169626,9.58687937979027
2026-07-14 15:30:00+00:00,0.169631,0.169674,0.169631,0.169674,10.77525735479427
2026-07-14 15:35:00+00:00,0.169682,0.169716,0.169682,0.169716,11.60820031971824
2026-07-14 15:40:00+00:00,0.169727,0.169772,0.169727,0.169772,11.31611311229043
2026-07-14 15:45:00+00:00,0.169772,0.169815,0.169772,0.169815,10.9152842164765
2026-07-14 15:50:00+00:00,0.169815,0.169858,0.169815,0.169858,10.98844430349202
2026-07-14 15:55:00+00:00,0.169863,0.169863,0.168444,0.168444,31.17051879440649
2026-07-14 16:00:00+00:00,0.168543,0.168543,0.168285,0.168394,9.6157574
2026-07-14 16:05:00+00:00,0.168593,0.168792,0.168593,0.168792,9.5322591
2026-07-14 16:10:00+00:00,0.168692,0.168692,0.168593,0.168593,9.6480934
2026-07-14 16:15:00+00:00,0.168593,0.168593,0.168543,0.168543,9.6586439
2026-07-14 16:20:00+00:00,0.168742,0.169324,0.168742,0.169324,38.62254694142929
2026-07-14 16:25:00+00:00,0.169324,0.169381,0.169324,0.169381,13.11009594002372
2026-07-14 16:30:00+00:00,0.169381,0.169441,0.169381,0.169441,16.74620694977027
2026-07-14 16:35:00+00:00,0.169446,0.169492,0.169446,0.169492,13.380805264921
2026-07-14 16:40:00+00:00,0.169501,0.169538,0.169501,0.169538,11.02698425507176
2026-07-14 16:45:00+00:00,0.169548,0.169592,0.169548,0.169592,10.98060276763279
2026-07-14 16:50:00+00:00,0.169597,0.169628,0.169597,0.169628,10.74723287403067
2026-07-14 16:55:00+00:00,0.169639,0.169689,0.169639,0.169689,12.98541665221472
