Date,Open,High,Low,Close,Volume
2026-07-14 17:00:00+00:00,0.1697,0.169735,0.1697,0.169735,11.05250545691239
2026-07-14 17:05:00+00:00,0.169747,0.169798,0.169747,0.169798,14.8346372604962
2026-07-14 17:10:00+00:00,0.169805,0.169805,0.168944,0.168944,36.49819988014796
2026-07-14 17:15:00+00:00,0.168944,0.168944,0.168901,0.168901,10.98295253891352
2026-07-14 17:20:00+00:00,0.168892,0.168892,0.168854,0.168854,9.25218489545136
2026-07-14 17:25:00+00:00,0.168842,0.168842,0.168808,0.168808,9.3854262592749
2026-07-14 17:30:00+00:00,0.168808,0.168808,0.168758,0.168758,13.02330265209858
2026-07-14 17:35:00+00:00,0.16875,0.16875,0.168714,0.168714,10.72009434581024
2026-07-14 17:40:00+00:00,0.16871,0.16871,0.16867,0.16867,11.31536176476669
2026-07-14 17:45:00+00:00,0.16866,0.16913,0.168637,0.16913,32.60171731214747
2026-07-14 17:50:00+00:00,0.169839,0.169839,0.16913,0.16913,34.977323429468
2026-07-14 17:55:00+00:00,0.169125,0.169125,0.169084,0.169084,11.35115272972979
2026-07-14 18:00:00+00:00,0.169072,0.169072,0.16903,0.16903,11.21476046901912
2026-07-14 18:05:00+00:00,0.169019,0.169019,0.168979,0.168979,13.22951287035123
2026-07-14 18:10:00+00:00,0.168979,0.168979,0.168934,0.168934,10.98636726662323
2026-07-14 18:15:00+00:00,0.168924,0.168924,0.168883,0.168883,11.10675309566659
2026-07-14 18:20:00+00:00,0.168876,0.168876,0.168834,0.168834,10.8367378820748
2026-07-14 18:25:00+00:00,0.168829,0.168829,0.16879,0.16879,11.28897305771068
2026-07-14 18:30:00+00:00,0.16879,0.16879,0.168753,0.168753,11.25394762929793
2026-07-14 18:35:00+00:00,0.168747,0.168747,0.168709,0.168709,11.33752206612139
2026-07-14 18:40:00+00:00,0.168698,0.168698,0.168651,0.168651,13.38703544524531
2026-07-14 18:45:00+00:00,0.168651,0.168651,0.168607,0.168607,10.5933669089512
2026-07-14 18:50:00+00:00,0.168607,0.168607,0.168548,0.168548,12.71864614511205
2026-07-14 18:55:00+00:00,0.168543,0.168543,0.168489,0.168489,14.93660797291189
2026-07-14 19:00:00+00:00,0.168489,0.169299,0.16844,0.169299,38.68123100322212
2026-07-14 19:05:00+00:00,0.169303,0.169339,0.169303,0.169339,11.62932208505245
2026-07-14 19:10:00+00:00,0.16935,0.169393,0.16935,0.169393,13.23226711953465
2026-07-14 19:15:00+00:00,0.169404,0.169432,0.169404,0.169432,9.23673843263268
2026-07-14 19:20:00+00:00,0.16944,0.169469,0.16944,0.169469,10.65740301246405
2026-07-14 19:25:00+00:00,0.16948,0.169513,0.16948,0.169513,9.60698874751343
2026-07-14 19:30:00+00:00,0.16952,0.169567,0.16952,0.169567,14.85147006669266
2026-07-14 19:35:00+00:00,0.169578,0.169622,0.169578,0.169622,12.74336682329921
2026-07-14 19:40:00+00:00,0.169631,0.169679,0.169631,0.169679,12.92233691808537
2026-07-14 19:45:00+00:00,0.169679,0.169717,0.169679,0.169717,10.99566469009244
2026-07-14 19:50:00+00:00,0.169717,0.169776,0.169717,0.169776,15.08199208517209
2026-07-14 19:55:00+00:00,0.169776,0.169834,0.169776,0.169834,14.87173748549479
2026-07-14 20:00:00+00:00,0.169844,0.16988,0.169844,0.16988,11.03333966546688
2026-07-14 20:05:00+00:00,0.16989,0.169929,0.16989,0.169929,11.54419249054405
2026-07-14 20:10:00+00:00,0.169929,0.169977,0.169929,0.169977,11.03476374364062
2026-07-14 20:15:00+00:00,0.169977,0.170033,0.169977,0.170033,13.07796809247681
2026-07-14 20:20:00+00:00,0.17004,0.170084,0.17004,0.170084,13.05537232295401
2026-07-14 20:25:00+00:00,0.170096,0.170129,0.170096,0.170129,11.0650975381682
2026-07-14 20:30:00+00:00,0.170136,0.17018,0.170136,0.17018,13.35372581691932
2026-07-14 20:35:00+00:00,0.170185,0.170223,0.170185,0.170223,10.86867351656556
2026-07-14 20:40:00+00:00,0.169888,0.169938,0.169888,0.169938,7.7820154
2026-07-14 20:45:00+00:00,0.169938,0.169938,0.169938,0.169938,9.8733978
2026-07-14 20:50:00+00:00,0.169938,0.169938,0.169888,0.169888,9.6513484
2026-07-14 20:55:00+00:00,0.169888,0.169888,0.169788,0.169838,9.7135786
2026-07-14 21:00:00+00:00,0.169838,0.169838,0.169737,0.169788,9.7288245
2026-07-14 21:05:00+00:00,0.169788,0.169788,0.169787,0.169787,9.6948833
2026-07-14 21:10:00+00:00,0.169787,0.169838,0.169787,0.169788,9.6110985
2026-07-14 21:15:00+00:00,0.169788,0.169788,0.169788,0.169788,9.8986404
2026-07-14 21:20:00+00:00,0.169838,0.169888,0.169838,0.169888,9.6139758
2026-07-14 21:25:00+00:00,0.169888,0.169888,0.169687,0.169687,9.6620455
2026-07-14 21:30:00+00:00,0.169687,0.169838,0.169687,0.169838,9.6586219
2026-07-14 21:35:00+00:00,0.169838,0.179545,0.169838,0.175134,394.5782151149222
2026-07-14 21:40:00+00:00,0.175134,0.175134,0.175069,0.175069,10.1920448
2026-07-14 21:45:00+00:00,0.175134,0.175134,0.175134,0.175134,10.0176648
2026-07-14 21:50:00+00:00,0.175018,0.175018,0.174089,0.174089,35.69505213708464
2026-07-14 21:55:00+00:00,0.174089,0.174089,0.174032,0.174032,15.22748223249732
2026-07-14 22:00:00+00:00,0.174032,0.175134,0.174012,0.175131,35.64565955085798
2026-07-14 22:05:00+00:00,0.174717,0.176886,0.174717,0.176886,35.85919700564088
2026-07-14 22:10:00+00:00,0.17709,0.17709,0.175264,0.175264,33.60068180564088
2026-07-14 22:15:00+00:00,0.175264,0.175264,0.174817,0.174817,9.9808994
2026-07-14 22:20:00+00:00,0.175069,0.175069,0.1734,0.1734,33.63953642881243
2026-07-14 22:25:00+00:00,0.173497,0.173701,0.173404,0.173701,9.9785414
2026-07-14 22:30:00+00:00,0.173502,0.173701,0.173404,0.173701,9.9926827
2026-07-14 22:35:00+00:00,0.17375,0.174272,0.173551,0.174272,33.86081866155008
2026-07-14 22:40:00+00:00,0.175418,0.175617,0.175143,0.175468,9.8406837
2026-07-14 22:45:00+00:00,0.175468,0.175517,0.175468,0.175517,10.1777173
2026-07-14 22:50:00+00:00,0.175517,0.176161,0.175517,0.176161,35.62172041230583
2026-07-14 22:55:00+00:00,0.176172,0.17621,0.176172,0.17621,11.86602488823362
2026-07-14 23:00:00+00:00,0.176216,0.176216,0.175269,0.175517,33.81209178489787
2026-07-14 23:05:00+00:00,0.175468,0.176895,0.175368,0.176497,33.89992715731395
2026-07-14 23:10:00+00:00,0.176878,0.176878,0.176447,0.176497,10.1558202
2026-07-14 23:15:00+00:00,0.176497,0.176849,0.17584,0.17584,35.80614284307235
2026-07-14 23:20:00+00:00,0.175836,0.175836,0.175789,0.175789,13.54506196075686
2026-07-14 23:25:00+00:00,0.175789,0.175789,0.175146,0.175146,11.85731174645106
2026-07-14 23:30:00+00:00,0.175146,0.175146,0.175146,0.175146,9.895749
2026-07-14 23:35:00+00:00,0.175146,0.175146,0.175122,0.175146,10.0881264
2026-07-14 23:40:00+00:00,0.175146,0.175146,0.175072,0.175072,9.9288394
2026-07-14 23:45:00+00:00,0.175146,0.175146,0.175146,0.175146,10.0533804
2026-07-14 23:50:00+00:00,0.175146,0.175146,0.175072,0.175146,9.8248322
2026-07-14 23:55:00+00:00,0.175146,0.175146,0.175146,0.175146,9.9482928
2026-07-15 00:00:00+00:00,0.175146,0.175173,0.175146,0.175146,9.8785314
2026-07-15 00:05:00+00:00,0.175146,0.175146,0.175146,0.175146,9.9658074
2026-07-15 00:10:00+00:00,0.175146,0.175146,0.175146,0.175146,10.0884096
2026-07-15 00:15:00+00:00,0.175146,0.175146,0.175146,0.175146,10.0183512
2026-07-15 00:20:00+00:00,0.175122,0.175122,0.174972,0.174972,9.890958
2026-07-15 00:25:00+00:00,0.174972,0.174972,0.174921,0.174921,9.7623105
2026-07-15 00:30:00+00:00,0.174921,0.174921,0.174771,0.174771,9.9998012
2026-07-15 00:35:00+00:00,0.174771,0.174771,0.17355,0.17355,35.48393906375328
2026-07-15 00:40:00+00:00,0.17355,0.1737,0.17355,0.1737,9.86448
2026-07-15 00:45:00+00:00,0.1736,0.1736,0.173196,0.173196,9.8732344
2026-07-15 00:50:00+00:00,0.173246,0.173346,0.172995,0.173346,9.8927699
2026-07-15 00:55:00+00:00,0.173246,0.173296,0.173095,0.173296,9.9408322
2026-07-15 01:00:00+00:00,0.173346,0.173398,0.173246,0.173398,9.9125588
2026-07-15 01:05:00+00:00,0.173346,0.173398,0.173346,0.173397,9.9345235
2026-07-15 01:10:00+00:00,0.173346,0.173398,0.173346,0.173398,9.9524378
2026-07-15 01:15:00+00:00,0.173398,0.173398,0.173398,0.173398,9.9877248
2026-07-15 01:20:00+00:00,0.173398,0.173501,0.173398,0.173501,9.9913754
2026-07-15 01:25:00+00:00,0.173451,0.173451,0.173401,0.173401,9.9202472
2026-07-15 01:30:00+00:00,0.173401,0.173401,0.173401,0.173401,10.0052377
2026-07-15 01:35:00+00:00,0.173401,0.173401,0.173401,0.173401,9.8318367
2026-07-15 01:40:00+00:00,0.173401,0.173401,0.173401,0.173401,9.8665169
2026-07-15 01:45:00+00:00,0.173401,0.173401,0.173401,0.173401,9.9532174
2026-07-15 01:50:00+00:00,0.173401,0.173401,0.173401,0.173401,9.9878976
2026-07-15 01:55:00+00:00,0.173401,0.176012,0.173401,0.176012,59.42200826553426
2026-07-15 02:00:00+00:00,0.176647,0.176894,0.176647,0.176892,10.2039727
2026-07-15 02:05:00+00:00,0.176892,0.176892,0.176697,0.176697,10.3635702
2026-07-15 02:10:00+00:00,0.176892,0.176892,0.176596,0.176596,9.9651247
2026-07-15 02:15:00+00:00,0.176647,0.176647,0.175217,0.175217,33.942096122592
2026-07-15 02:20:00+00:00,0.175217,0.175217,0.17514,0.17514,9.9491469
2026-07-15 02:25:00+00:00,0.17514,0.175143,0.174769,0.174819,9.9189991
2026-07-15 02:30:00+00:00,0.175143,0.175143,0.174769,0.174769,10.0201625
2026-07-15 02:35:00+00:00,0.174267,0.174267,0.173395,0.173395,33.66330763179002
2026-07-15 02:40:00+00:00,0.173395,0.173395,0.173395,0.173395,9.8314965
2026-07-15 02:45:00+00:00,0.173395,0.173395,0.173395,0.173395,9.883515
2026-07-15 02:50:00+00:00,0.173395,0.173395,0.173395,0.173395,9.744799
2026-07-15 02:55:00+00:00,0.173395,0.173449,0.173395,0.173449,9.8853834
2026-07-15 03:00:00+00:00,0.173449,0.173499,0.173449,0.173499,9.887713
2026-07-15 03:05:00+00:00,0.173499,0.173549,0.173499,0.1735,10.0814653
2026-07-15 03:10:00+00:00,0.1735,0.174267,0.1735,0.173549,27.65514349
2026-07-15 03:15:00+00:00,0.173395,0.173599,0.173395,0.173599,9.8564304
2026-07-15 03:20:00+00:00,0.173648,0.173648,0.17345,0.17345,9.8425251
2026-07-15 03:25:00+00:00,0.17345,0.174318,0.17345,0.174318,10.0815506
2026-07-15 03:30:00+00:00,0.174369,0.174727,0.174318,0.174318,9.9075465
2026-07-15 03:35:00+00:00,0.174318,0.174369,0.174318,0.174369,9.7989615
2026-07-15 03:40:00+00:00,0.173868,0.173868,0.17315,0.17315,35.66837985979504
2026-07-15 03:45:00+00:00,0.17315,0.17315,0.172998,0.172998,9.8799186
2026-07-15 03:50:00+00:00,0.173051,0.173051,0.173001,0.173001,9.9492675
2026-07-15 03:55:00+00:00,0.173001,0.173001,0.172998,0.172998,9.8782203
2026-07-15 04:00:00+00:00,0.172998,0.172998,0.172946,0.172946,10.032688
2026-07-15 04:05:00+00:00,0.172946,0.172998,0.172946,0.172998,10.0314816
2026-07-15 04:10:00+00:00,0.172998,0.172998,0.172998,0.172998,9.947385
2026-07-15 04:15:00+00:00,0.172998,0.172998,0.172998,0.172998,9.8089866
2026-07-15 04:20:00+00:00,0.172998,0.172998,0.172998,0.172998,10.0165842
2026-07-15 04:25:00+00:00,0.173001,0.173099,0.173,0.173099,10.0190085
2026-07-15 04:30:00+00:00,0.173,0.173,0.173,0.173,9.9821
2026-07-15 04:35:00+00:00,0.173,0.173049,0.173,0.173,9.9491709
2026-07-15 04:40:00+00:00,0.173,0.173,0.173,0.173,9.9302
2026-07-15 04:45:00+00:00,0.173,0.173,0.173,0.173,9.9648
2026-07-15 04:50:00+00:00,0.173,0.173,0.173,0.173,10.1205
2026-07-15 04:55:00+00:00,0.173,0.173,0.173,0.173,9.7918
2026-07-15 05:00:00+00:00,0.173,0.173,0.173,0.173,9.9648
2026-07-15 05:05:00+00:00,0.172949,0.172949,0.172949,0.172949,9.9272726
2026-07-15 05:10:00+00:00,0.172949,0.172949,0.171289,0.171289,35.4217918453624
2026-07-15 05:15:00+00:00,0.171438,0.171438,0.171289,0.171339,9.7828654
2026-07-15 05:20:00+00:00,0.171339,0.171339,0.171274,0.171274,9.9354195
2026-07-15 05:25:00+00:00,0.171274,0.171274,0.171274,0.171274,9.9167646
2026-07-15 05:30:00+00:00,0.171274,0.171274,0.171274,0.171274,9.7797454
2026-07-15 05:35:00+00:00,0.171339,0.171339,0.171274,0.171274,9.9532749
2026-07-15 05:40:00+00:00,0.171274,0.171274,0.171274,0.171274,10.0366564
2026-07-15 05:45:00+00:00,0.171274,0.171274,0.171274,0.171274,10.1222934
2026-07-15 05:50:00+00:00,0.171274,0.171274,0.171274,0.171274,9.7797454
2026-07-15 05:55:00+00:00,0.171274,0.171274,0.171274,0.171274,9.7454906
2026-07-15 06:00:00+00:00,0.171274,0.171274,0.171274,0.171274,10.019529
2026-07-15 06:05:00+00:00,0.171274,0.171274,0.171234,0.171234,9.847779
2026-07-15 06:10:00+00:00,0.171234,0.171274,0.171134,0.171274,9.6916544
2026-07-15 06:15:00+00:00,0.171083,0.171134,0.171083,0.171134,9.6165935
2026-07-15 06:20:00+00:00,0.171184,0.171274,0.171134,0.171134,9.9114606
2026-07-15 06:25:00+00:00,0.171234,0.171234,0.171037,0.171037,9.8227481
2026-07-15 06:30:00+00:00,0.171037,0.171238,0.171037,0.171238,9.7725038
2026-07-15 06:35:00+00:00,0.171277,0.171277,0.171187,0.171187,9.7947026
2026-07-15 06:40:00+00:00,0.171187,0.171238,0.171187,0.171187,9.8786476
2026-07-15 06:45:00+00:00,0.171137,0.171137,0.171087,0.171087,9.8050101
2026-07-15 06:50:00+00:00,0.171087,0.171137,0.171087,0.171137,10.0103395
2026-07-15 06:55:00+00:00,0.171137,0.171137,0.171037,0.171037,9.8723049
2026-07-15 07:00:00+00:00,0.170986,0.171277,0.170986,0.171037,9.785567
2026-07-15 07:05:00+00:00,0.170936,0.170936,0.17042,0.17042,33.186684901932
2026-07-15 07:10:00+00:00,0.169785,0.169884,0.169785,0.169884,9.8849124
2026-07-15 07:15:00+00:00,0.169884,0.169884,0.169735,0.169735,9.7281486
2026-07-15 07:20:00+00:00,0.169567,0.169685,0.169567,0.169586,15.11253517657028
2026-07-15 07:25:00+00:00,0.169574,0.169574,0.16938,0.16938,11.6138135869827
2026-07-15 07:30:00+00:00,0.16943,0.16943,0.167987,0.167987,42.11296589013611
2026-07-15 07:35:00+00:00,0.167983,0.167983,0.166596,0.166596,34.66067197406168
2026-07-15 07:40:00+00:00,0.166596,0.167833,0.166596,0.167632,32.95354203806022
2026-07-15 07:45:00+00:00,0.167732,0.167871,0.167718,0.167858,14.82070132247973
2026-07-15 07:50:00+00:00,0.167847,0.167871,0.167847,0.167871,16.81644250337509
2026-07-15 07:55:00+00:00,0.167871,0.167987,0.167871,0.167987,9.3688494
2026-07-15 08:00:00+00:00,0.167987,0.169481,0.167987,0.169481,35.11880487768942
2026-07-15 08:05:00+00:00,0.169492,0.16958,0.169492,0.169531,17.12880679679709
2026-07-15 08:10:00+00:00,0.169536,0.169599,0.169536,0.169567,13.48386890174469
2026-07-15 08:15:00+00:00,0.169571,0.16966,0.169567,0.16966,13.3221146974408
2026-07-15 08:20:00+00:00,0.169671,0.169735,0.169671,0.169685,13.59716728366933
2026-07-15 08:25:00+00:00,0.169785,0.169834,0.169784,0.169834,9.6114657
2026-07-15 08:30:00+00:00,0.169834,0.169896,0.169834,0.169884,16.86878736137985
2026-07-15 08:35:00+00:00,0.169888,0.169896,0.169485,0.169485,15.49778916226919
2026-07-15 08:40:00+00:00,0.169485,0.169571,0.169384,0.169571,17.44355990466573
2026-07-15 08:45:00+00:00,0.169571,0.169594,0.169571,0.169571,17.04143090190443
2026-07-15 08:50:00+00:00,0.169578,0.169591,0.169571,0.169571,16.91558491472306
2026-07-15 08:55:00+00:00,0.169571,0.169571,0.169571,0.169571,9.5129331
2026-07-15 09:00:00+00:00,0.169571,0.169571,0.169571,0.169571,9.8520751
2026-07-15 09:05:00+00:00,0.169571,0.169571,0.169485,0.169485,7.8491593
2026-07-15 09:10:00+00:00,0.169485,0.169586,0.169485,0.169579,19.10158778556122
2026-07-15 09:15:00+00:00,0.169588,0.169589,0.169571,0.169589,14.90904242854367
2026-07-15 09:20:00+00:00,0.169589,0.169896,0.169589,0.169884,22.66934591844287
2026-07-15 09:25:00+00:00,0.169891,0.169891,0.16957,0.169734,13.43716320283342
2026-07-15 09:30:00+00:00,0.169742,0.169833,0.169742,0.169833,15.41038987785249
2026-07-15 09:35:00+00:00,0.169833,0.169854,0.169784,0.169784,13.54872776852075
2026-07-15 09:40:00+00:00,0.169794,0.169946,0.169585,0.169585,17.08426925752605
2026-07-15 09:45:00+00:00,0.169585,0.169634,0.16957,0.16957,17.03180662936769
2026-07-15 09:50:00+00:00,0.16957,0.169582,0.16957,0.169577,13.46192489647771
2026-07-15 09:55:00+00:00,0.16957,0.169579,0.16957,0.16957,13.57966066193779
2026-07-15 10:00:00+00:00,0.169582,0.169634,0.16957,0.169585,11.49122575403828
2026-07-15 10:05:00+00:00,0.169597,0.169638,0.16957,0.169638,11.64699360258105
2026-07-15 10:10:00+00:00,0.169684,0.169684,0.16957,0.16957,15.10308466209662
2026-07-15 10:15:00+00:00,0.16957,0.169609,0.16957,0.169585,15.30222567088768
2026-07-15 10:20:00+00:00,0.169585,0.1696,0.16957,0.169583,16.71293503908297
2026-07-15 10:25:00+00:00,0.16957,0.169594,0.16957,0.169594,13.23824464484674
2026-07-15 10:30:00+00:00,0.169594,0.173845,0.16957,0.173148,89.19655298761644
2026-07-15 10:35:00+00:00,0.172692,0.172692,0.169574,0.169634,66.47116852583834
2026-07-15 10:40:00+00:00,0.169622,0.169784,0.16957,0.169684,19.01758908508064
2026-07-15 10:45:00+00:00,0.169677,0.169784,0.169677,0.169684,16.91576119408574
2026-07-15 10:50:00+00:00,0.169677,0.169677,0.169634,0.169634,9.64906733647894
2026-07-15 10:55:00+00:00,0.16957,0.169634,0.16957,0.169585,16.75137777562097
2026-07-15 11:00:00+00:00,0.169585,0.169585,0.169564,0.16957,15.27578740311114
2026-07-15 11:05:00+00:00,0.16956,0.16957,0.169434,0.169434,13.26858893739556
2026-07-15 11:10:00+00:00,0.169534,0.16957,0.169534,0.169559,9.61056684152457
2026-07-15 11:15:00+00:00,0.16957,0.16957,0.16957,0.16957,11.598588
2026-07-15 11:20:00+00:00,0.169565,0.16957,0.169534,0.16957,11.45076504196223
2026-07-15 11:25:00+00:00,0.16957,0.17026,0.169395,0.169395,36.83728319763974
2026-07-15 11:30:00+00:00,0.169391,0.169408,0.169391,0.169408,9.72553102814675
2026-07-15 11:35:00+00:00,0.169408,0.169408,0.169393,0.169393,15.73713299292712
2026-07-15 11:40:00+00:00,0.169393,0.169393,0.169301,0.169301,15.25513293322259
2026-07-15 11:45:00+00:00,0.169408,0.169408,0.169394,0.169402,11.2943379553195
2026-07-15 11:50:00+00:00,0.169408,0.169408,0.169408,0.169408,9.656256
2026-07-15 11:55:00+00:00,0.169408,0.169408,0.169397,0.169408,13.11369945962087
2026-07-15 12:00:00+00:00,0.169408,0.169408,0.169408,0.169408,9.8595456
2026-07-15 12:05:00+00:00,0.169408,0.169408,0.169401,0.169408,11.54375417016638
2026-07-15 12:10:00+00:00,0.169408,0.169408,0.169301,0.169408,9.8921967
2026-07-15 12:15:00+00:00,0.169408,0.169408,0.169408,0.169408,9.7070784
2026-07-15 12:20:00+00:00,0.169408,0.169408,0.16938,0.16938,12.87291552698743
2026-07-15 12:25:00+00:00,0.16938,0.169411,0.169348,0.169411,11.31417390989636
2026-07-15 12:30:00+00:00,0.169411,0.169505,0.169411,0.169411,11.6406601
2026-07-15 12:35:00+00:00,0.169411,0.169411,0.169387,0.169387,12.72711822126289
2026-07-15 12:40:00+00:00,0.169387,0.169411,0.169373,0.169411,13.62845305130623
2026-07-15 12:45:00+00:00,0.169406,0.169555,0.169402,0.169555,11.43614469743408
2026-07-15 12:50:00+00:00,0.169555,0.169704,0.169555,0.169704,9.5306449
2026-07-15 12:55:00+00:00,0.169704,0.169704,0.169505,0.169605,11.6494025
2026-07-15 13:00:00+00:00,0.169605,0.171107,0.169584,0.171107,38.99249733416808
2026-07-15 13:05:00+00:00,0.171107,0.17111,0.171107,0.171107,7.905177
2026-07-15 13:10:00+00:00,0.171107,0.171107,0.171057,0.171057,9.6663855
2026-07-15 13:15:00+00:00,0.171057,0.17111,0.171057,0.171057,9.8375848
2026-07-15 13:20:00+00:00,0.171057,0.171107,0.171057,0.171107,9.8375125
2026-07-15 13:25:00+00:00,0.17111,0.17111,0.170956,0.171057,9.781544
2026-07-15 13:30:00+00:00,0.171057,0.17111,0.171057,0.17111,9.7514468
