Date,Open,High,Low,Close,Volume
2026-07-15 13:35:00+00:00,0.17111,0.171352,0.17111,0.17111,9.6020056
2026-07-15 13:40:00+00:00,0.17111,0.17111,0.17111,0.17111,9.787492
2026-07-15 13:45:00+00:00,0.171057,0.171057,0.170956,0.170956,9.8163387
2026-07-15 13:50:00+00:00,0.17111,0.17111,0.170705,0.170805,10.061623
2026-07-15 13:55:00+00:00,0.170805,0.170805,0.170755,0.170805,9.802512
2026-07-15 14:00:00+00:00,0.170805,0.17111,0.170805,0.171057,9.5953277
2026-07-15 14:05:00+00:00,0.171057,0.171057,0.170956,0.170956,9.7638893
2026-07-15 14:10:00+00:00,0.170956,0.17111,0.170956,0.171057,9.7167349
2026-07-15 14:15:00+00:00,0.171057,0.171057,0.170906,0.170956,9.8305212
2026-07-15 14:20:00+00:00,0.170956,0.170956,0.170856,0.170856,9.9791304
2026-07-15 14:25:00+00:00,0.170856,0.170856,0.170221,0.170221,38.25058493877529
2026-07-15 14:30:00+00:00,0.170214,0.170214,0.17017,0.17017,11.53037298455506
2026-07-15 14:35:00+00:00,0.169505,0.169604,0.169455,0.169455,9.8510809
2026-07-15 14:40:00+00:00,0.169455,0.169505,0.169455,0.169455,9.660065
2026-07-15 14:45:00+00:00,0.169455,0.169554,0.169455,0.169554,9.7465096
2026-07-15 14:50:00+00:00,0.169554,0.169604,0.169554,0.169604,9.834727
2026-07-15 14:55:00+00:00,0.169604,0.169604,0.169604,0.169604,9.8031112
2026-07-15 15:00:00+00:00,0.169554,0.169554,0.169455,0.169554,9.7821174
2026-07-15 15:05:00+00:00,0.169412,0.169654,0.169412,0.169654,9.6301784
2026-07-15 15:10:00+00:00,0.169654,0.169654,0.169554,0.169554,9.5989664
2026-07-15 15:15:00+00:00,0.169455,0.169554,0.169455,0.169554,9.7278654
2026-07-15 15:20:00+00:00,0.169604,0.169604,0.169505,0.169505,9.8154582
2026-07-15 15:25:00+00:00,0.169505,0.169555,0.169505,0.169555,9.765218
2026-07-15 15:30:00+00:00,0.169704,0.169704,0.169654,0.169654,9.7059238
2026-07-15 15:35:00+00:00,0.169654,0.169754,0.169426,0.169426,9.7897526
2026-07-15 15:40:00+00:00,0.169605,0.169605,0.169555,0.169555,9.6488345
2026-07-15 15:45:00+00:00,0.169555,0.169555,0.169505,0.169505,9.630144
2026-07-15 15:50:00+00:00,0.169505,0.169605,0.169411,0.169411,9.728575
2026-07-15 15:55:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6394859
2026-07-15 16:00:00+00:00,0.169411,0.169411,0.169405,0.169411,9.5716531
2026-07-15 16:05:00+00:00,0.169411,0.169411,0.169153,0.169153,9.8058849
2026-07-15 16:10:00+00:00,0.169354,0.169354,0.169204,0.169254,9.6637884
2026-07-15 16:15:00+00:00,0.169254,0.169405,0.169254,0.169405,9.6175796
2026-07-15 16:20:00+00:00,0.169405,0.169411,0.169354,0.169411,9.7391084
2026-07-15 16:25:00+00:00,0.169304,0.169411,0.169304,0.169411,9.7549457
2026-07-15 16:30:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-15 16:35:00+00:00,0.169354,0.169354,0.168536,0.168536,36.6956173597144
2026-07-15 16:40:00+00:00,0.168526,0.168526,0.1685,0.1685,9.08689392612821
2026-07-15 16:45:00+00:00,0.168494,0.168695,0.168494,0.168695,34.70278416523172
2026-07-15 16:50:00+00:00,0.168704,0.168746,0.168704,0.168746,11.22847902538195
2026-07-15 16:55:00+00:00,0.168753,0.168784,0.168753,0.168784,9.17829295229594
2026-07-15 17:00:00+00:00,0.168792,0.168826,0.168792,0.168826,11.03124792114257
2026-07-15 17:05:00+00:00,0.16883,0.168869,0.16883,0.168869,11.30223033544696
2026-07-15 17:10:00+00:00,0.168869,0.168919,0.168869,0.168919,10.93908083842833
2026-07-15 17:15:00+00:00,0.168926,0.168967,0.168926,0.168967,9.0247523380906
2026-07-15 17:20:00+00:00,0.168975,0.169009,0.168975,0.169009,9.38496430599557
2026-07-15 17:25:00+00:00,0.169016,0.169056,0.169016,0.169056,10.87857759195434
2026-07-15 17:30:00+00:00,0.169066,0.16909,0.169066,0.16909,9.14564412267152
2026-07-15 17:35:00+00:00,0.169094,0.16913,0.169094,0.16913,9.28533105731802
2026-07-15 17:40:00+00:00,0.169137,0.16916,0.169137,0.16916,9.3581744575553
2026-07-15 17:45:00+00:00,0.16916,0.169411,0.16916,0.169411,10.95189894997338
2026-07-15 17:50:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7750147
2026-07-15 17:55:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6056037
2026-07-15 18:00:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7241914
2026-07-15 18:05:00+00:00,0.169505,0.169505,0.169411,0.169411,9.7432945
2026-07-15 18:10:00+00:00,0.169505,0.169605,0.169505,0.169605,9.6471345
2026-07-15 18:15:00+00:00,0.169555,0.169555,0.169505,0.169555,9.561217
2026-07-15 18:20:00+00:00,0.169555,0.169555,0.169555,0.169555,9.562902
2026-07-15 18:25:00+00:00,0.169605,0.169605,0.169605,0.169605,9.6844455
2026-07-15 18:30:00+00:00,0.169605,0.169654,0.169605,0.169654,9.5849022
2026-07-15 18:35:00+00:00,0.169654,0.169704,0.169654,0.169704,9.672553
2026-07-15 18:40:00+00:00,0.169505,0.169505,0.169455,0.169455,9.7114865
2026-07-15 18:45:00+00:00,0.169505,0.169505,0.169411,0.169411,9.7263722
2026-07-15 18:50:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7241914
2026-07-15 18:55:00+00:00,0.169411,0.169505,0.169411,0.169505,9.4721523
2026-07-15 19:00:00+00:00,0.169505,0.169505,0.169411,0.169411,9.4382983
2026-07-15 19:05:00+00:00,0.169411,0.169555,0.169411,0.169555,9.6411131
2026-07-15 19:10:00+00:00,0.169555,0.169555,0.169505,0.169505,9.6120635
2026-07-15 19:15:00+00:00,0.169505,0.169505,0.169455,0.169455,9.456179
2026-07-15 19:20:00+00:00,0.169455,0.169455,0.169411,0.169411,9.6913168
2026-07-15 19:25:00+00:00,0.169455,0.169505,0.169455,0.169505,9.694006
2026-07-15 19:30:00+00:00,0.169505,0.169505,0.169505,0.169505,9.593983
2026-07-15 19:35:00+00:00,0.169505,0.169505,0.169505,0.169505,9.729587
2026-07-15 19:40:00+00:00,0.169455,0.169455,0.169354,0.169411,9.3682682
2026-07-15 19:45:00+00:00,0.169411,0.169411,0.169354,0.169354,9.6375422
2026-07-15 19:50:00+00:00,0.169304,0.169304,0.169204,0.169304,9.5961468
2026-07-15 19:55:00+00:00,0.169304,0.169304,0.169304,0.169304,9.8027016
2026-07-15 20:00:00+00:00,0.169354,0.169411,0.169354,0.169411,9.7912775
2026-07-15 20:05:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6056037
2026-07-15 20:10:00+00:00,0.169354,0.169411,0.169354,0.169411,9.6042984
2026-07-15 20:15:00+00:00,0.169405,0.169411,0.169405,0.169411,9.7409219
2026-07-15 20:20:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-15 20:25:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7072503
2026-07-15 20:30:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7411325
2026-07-15 20:35:00+00:00,0.169411,0.169411,0.169411,0.169411,9.8088969
2026-07-15 20:40:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7750147
2026-07-15 20:45:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6733681
2026-07-15 20:50:00+00:00,0.169411,0.169411,0.169405,0.169405,9.6562224
2026-07-15 20:55:00+00:00,0.169405,0.169405,0.169405,0.169405,9.8085495
2026-07-15 21:00:00+00:00,0.169405,0.169411,0.169405,0.169411,9.8086185
2026-07-15 21:05:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6225448
2026-07-15 21:10:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6225448
2026-07-15 21:15:00+00:00,0.169411,0.169411,0.169411,0.169411,9.5547804
2026-07-15 21:20:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6394859
2026-07-15 21:25:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6225448
2026-07-15 21:30:00+00:00,0.169411,0.169555,0.169411,0.169455,9.6788333
2026-07-15 21:35:00+00:00,0.169455,0.169455,0.169411,0.169411,9.5727027
2026-07-15 21:40:00+00:00,0.169411,0.169411,0.169411,0.169411,9.5039571
2026-07-15 21:45:00+00:00,0.169411,0.169505,0.169411,0.169411,9.5558332
2026-07-15 21:50:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-15 21:55:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7750147
2026-07-15 22:00:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-15 22:05:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7411325
2026-07-15 22:10:00+00:00,0.169411,0.169411,0.169411,0.169411,9.5886626
2026-07-15 22:15:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7750147
2026-07-15 22:20:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7241914
2026-07-15 22:25:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7241914
2026-07-15 22:30:00+00:00,0.169411,0.169411,0.169411,0.169411,9.8766613
2026-07-15 22:35:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6903092
2026-07-15 22:40:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7750147
2026-07-15 22:45:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6903092
2026-07-15 22:50:00+00:00,0.169411,0.169411,0.169411,0.169411,9.8936024
2026-07-15 22:55:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6903092
2026-07-15 23:00:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6225448
2026-07-15 23:05:00+00:00,0.169411,0.169411,0.169411,0.169411,9.8427791
2026-07-15 23:10:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7919558
2026-07-15 23:15:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7580736
2026-07-15 23:20:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6394859
2026-07-15 23:25:00+00:00,0.169455,0.169455,0.169411,0.169411,9.5731823
2026-07-15 23:30:00+00:00,0.169411,0.169455,0.169411,0.169455,9.6923068
2026-07-15 23:35:00+00:00,0.169455,0.169455,0.169455,0.169455,9.794499
2026-07-15 23:40:00+00:00,0.169455,0.169455,0.169411,0.169411,9.7092787
2026-07-15 23:45:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-15 23:50:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6903092
2026-07-15 23:55:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6394859
2026-07-16 00:00:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7580736
2026-07-16 00:05:00+00:00,0.169411,0.169411,0.169411,0.169411,9.5717215
2026-07-16 00:10:00+00:00,0.169411,0.169455,0.169411,0.169411,9.5727071
2026-07-16 00:15:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-16 00:20:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6733681
2026-07-16 00:25:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7411325
2026-07-16 00:30:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6394859
2026-07-16 00:35:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6056037
2026-07-16 00:40:00+00:00,0.169411,0.169411,0.169411,0.169411,9.8088969
2026-07-16 00:45:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7750147
2026-07-16 00:50:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7919558
2026-07-16 00:55:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6733681
2026-07-16 01:00:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6733681
2026-07-16 01:05:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-16 01:10:00+00:00,0.169411,0.169411,0.169411,0.169411,9.6056037
2026-07-16 01:15:00+00:00,0.169411,0.169411,0.169411,0.169411,9.656427
2026-07-16 01:20:00+00:00,0.169411,0.169411,0.169411,0.169411,9.3853694
2026-07-16 01:25:00+00:00,0.169411,0.169411,0.169411,0.169411,9.9783079
2026-07-16 01:30:00+00:00,0.169411,0.169411,0.169411,0.169411,9.5378393
2026-07-16 01:35:00+00:00,0.169411,0.169411,0.169411,0.169411,9.7919558
2026-07-16 01:40:00+00:00,0.168563,0.169455,0.168563,0.169455,9.57401051674801
2026-07-16 01:45:00+00:00,0.169455,0.169505,0.169455,0.169505,9.8464955
2026-07-16 01:50:00+00:00,0.169704,0.169704,0.169704,0.169704,9.7410096
2026-07-16 01:55:00+00:00,0.169704,0.169754,0.169704,0.169754,9.6906884
2026-07-16 02:00:00+00:00,0.169754,0.169754,0.169754,0.169754,9.6590026
2026-07-16 02:05:00+00:00,0.169754,0.169754,0.169704,0.169704,9.8264216
2026-07-16 02:10:00+00:00,0.169704,0.169704,0.169505,0.169505,9.6855927
2026-07-16 02:15:00+00:00,0.169505,0.169605,0.169505,0.169605,9.529511
2026-07-16 02:20:00+00:00,0.169704,0.169704,0.169704,0.169704,9.8258616
2026-07-16 02:25:00+00:00,0.169704,0.169704,0.169704,0.169704,9.8088912
2026-07-16 02:30:00+00:00,0.169704,0.169704,0.169605,0.169605,9.7715646
2026-07-16 02:35:00+00:00,0.169654,0.169654,0.169654,0.169654,9.839932
2026-07-16 02:40:00+00:00,0.169654,0.169654,0.169411,0.169605,9.767498
2026-07-16 02:45:00+00:00,0.169605,0.169654,0.169555,0.169654,9.8540587
2026-07-16 02:50:00+00:00,0.169654,0.169654,0.169555,0.169605,9.5657291
2026-07-16 02:55:00+00:00,0.169605,0.169654,0.169605,0.169654,9.7200325
2026-07-16 03:00:00+00:00,0.169654,0.169654,0.169605,0.169605,9.5334425
2026-07-16 03:05:00+00:00,0.169605,0.169605,0.169605,0.169605,9.8540505
2026-07-16 03:10:00+00:00,0.169605,0.171057,0.169605,0.171057,35.27109738543378
2026-07-16 03:15:00+00:00,0.17111,0.17111,0.171107,0.171107,9.7360882
2026-07-16 03:20:00+00:00,0.171057,0.171057,0.171006,0.171006,9.868209
2026-07-16 03:25:00+00:00,0.171006,0.171006,0.170956,0.170956,9.8145794
2026-07-16 03:30:00+00:00,0.170956,0.17111,0.170956,0.17111,9.921485
2026-07-16 03:35:00+00:00,0.17111,0.17111,0.171056,0.171056,9.8210384
2026-07-16 03:40:00+00:00,0.17111,0.17111,0.170259,0.170259,33.19243928543378
2026-07-16 03:45:00+00:00,0.169411,0.169411,0.169405,0.169405,9.5885282
2026-07-16 03:50:00+00:00,0.169405,0.169411,0.169405,0.169411,9.7918862
2026-07-16 03:55:00+00:00,0.169411,0.169411,0.169103,0.169103,9.683216
2026-07-16 04:00:00+00:00,0.169003,0.169153,0.169003,0.169153,9.6720566
2026-07-16 04:05:00+00:00,0.169003,0.169003,0.168563,0.168563,31.39895765775233
2026-07-16 04:10:00+00:00,0.16772,0.167762,0.16772,0.167762,9.6285854
2026-07-16 04:15:00+00:00,0.167811,0.167911,0.167762,0.167762,9.6508239
2026-07-16 04:20:00+00:00,0.16772,0.167762,0.16772,0.167762,9.6113094
2026-07-16 04:25:00+00:00,0.167762,0.16781,0.167721,0.16781,9.5457667
2026-07-16 04:30:00+00:00,0.16781,0.16781,0.16771,0.16771,9.529358
2026-07-16 04:35:00+00:00,0.16771,0.16771,0.16771,0.16771,9.593012
2026-07-16 04:40:00+00:00,0.167721,0.167909,0.167721,0.167909,9.4112913
2026-07-16 04:45:00+00:00,0.167959,0.168158,0.167959,0.168158,9.7496178
2026-07-16 04:50:00+00:00,0.168158,0.169303,0.168158,0.169303,36.72060022038476
2026-07-16 04:55:00+00:00,0.169303,0.169303,0.169303,0.169303,9.650271
2026-07-16 05:00:00+00:00,0.169303,0.169303,0.169303,0.169303,9.7518528
2026-07-16 05:05:00+00:00,0.169252,0.169303,0.169252,0.169303,9.7162378
2026-07-16 05:10:00+00:00,0.169303,0.169403,0.169303,0.169403,9.6034051
2026-07-16 05:15:00+00:00,0.169403,0.169403,0.169403,0.169403,9.5712695
2026-07-16 05:20:00+00:00,0.169403,0.169403,0.169403,0.169403,9.7237322
2026-07-16 05:25:00+00:00,0.169403,0.169405,0.169403,0.169405,9.8424075
2026-07-16 05:30:00+00:00,0.169405,0.169405,0.166871,0.166871,81.48499893964632
2026-07-16 05:35:00+00:00,0.167453,0.167554,0.167302,0.167554,9.6781984
2026-07-16 05:40:00+00:00,0.167554,0.167714,0.167503,0.167714,9.7206338
2026-07-16 05:45:00+00:00,0.167453,0.167714,0.167453,0.167604,9.5888346
2026-07-16 05:50:00+00:00,0.167714,0.167714,0.167604,0.167704,9.7592988
2026-07-16 05:55:00+00:00,0.167654,0.167714,0.167654,0.167714,9.5422486
2026-07-16 06:00:00+00:00,0.167714,0.167714,0.167704,0.167714,9.5425866
2026-07-16 06:05:00+00:00,0.167654,0.167714,0.167654,0.167714,9.5418726
2026-07-16 06:10:00+00:00,0.167714,0.167714,0.167654,0.167654,9.4917134
2026-07-16 06:15:00+00:00,0.167654,0.167714,0.167654,0.167714,9.55867
2026-07-16 06:20:00+00:00,0.167654,0.167654,0.167654,0.167654,9.7071666
2026-07-16 06:25:00+00:00,0.167654,0.167716,0.167654,0.167716,9.4746047
2026-07-16 06:30:00+00:00,0.167657,0.167657,0.167456,0.167506,9.4484446
2026-07-16 06:35:00+00:00,0.167557,0.167557,0.167356,0.167356,11.2319273741167
2026-07-16 06:40:00+00:00,0.167356,0.167607,0.167356,0.167607,9.6294115
2026-07-16 06:45:00+00:00,0.167607,0.167607,0.167506,0.167506,9.6674192
2026-07-16 06:50:00+00:00,0.167557,0.167707,0.167557,0.167707,9.5039369
2026-07-16 06:55:00+00:00,0.167716,0.167716,0.167607,0.167716,9.6256667
2026-07-16 07:00:00+00:00,0.167557,0.167607,0.167557,0.167607,9.7529774
2026-07-16 07:05:00+00:00,0.167607,0.167607,0.167607,0.167607,9.5368383
2026-07-16 07:10:00+00:00,0.167657,0.167716,0.167657,0.167716,9.3408175
2026-07-16 07:15:00+00:00,0.167707,0.167729,0.167557,0.167557,12.97211391861779
2026-07-16 07:20:00+00:00,0.167557,0.167557,0.167456,0.167456,9.5998647
2026-07-16 07:25:00+00:00,0.167506,0.167607,0.167506,0.167557,9.5507262
2026-07-16 07:30:00+00:00,0.167657,0.167707,0.167607,0.167707,9.6246468
2026-07-16 07:35:00+00:00,0.167657,0.167657,0.167456,0.167557,9.5512474
2026-07-16 07:40:00+00:00,0.167506,0.167657,0.167506,0.167657,9.4362377
2026-07-16 07:45:00+00:00,0.167707,0.167716,0.167707,0.167716,9.5427371
2026-07-16 07:50:00+00:00,0.167716,0.167716,0.167707,0.167707,9.4421039
2026-07-16 07:55:00+00:00,0.167707,0.167716,0.167707,0.167716,9.5093937
2026-07-16 08:00:00+00:00,0.167716,0.167716,0.167406,0.167406,9.4699991
2026-07-16 08:05:00+00:00,0.167406,0.167406,0.167356,0.167356,9.5075358
2026-07-16 08:10:00+00:00,0.166877,0.166877,0.165968,0.165968,34.75622770672116
2026-07-16 08:15:00+00:00,0.165867,0.166042,0.165818,0.166042,9.4741617
2026-07-16 08:20:00+00:00,0.166042,0.166222,0.166042,0.166222,9.3840592
2026-07-16 08:25:00+00:00,0.166222,0.166371,0.166222,0.166371,9.3467275
2026-07-16 08:30:00+00:00,0.166222,0.166322,0.166123,0.166123,9.4247889
2026-07-16 08:35:00+00:00,0.166123,0.166172,0.166073,0.166073,9.4020103
2026-07-16 08:40:00+00:00,0.166073,0.166115,0.166073,0.166115,12.71043679578591
2026-07-16 08:45:00+00:00,0.16612,0.16617,0.16612,0.16617,12.85483097294548
2026-07-16 08:50:00+00:00,0.166179,0.166211,0.166179,0.166211,8.8945981825422
2026-07-16 08:55:00+00:00,0.166217,0.166252,0.166217,0.166252,9.08624970369479
2026-07-16 09:00:00+00:00,0.166263,0.166296,0.166263,0.166296,9.0873976870131
2026-07-16 09:05:00+00:00,0.166296,0.166345,0.166296,0.166345,11.60720965136446
2026-07-16 09:10:00+00:00,0.166345,0.166411,0.166345,0.166411,16.34678124479484
2026-07-16 09:15:00+00:00,0.166411,0.166464,0.166411,0.166464,12.90142845583337
2026-07-16 09:20:00+00:00,0.166476,0.166501,0.166476,0.166501,8.97257704698292
2026-07-16 09:25:00+00:00,0.166507,0.166556,0.166507,0.166556,12.9278772354439
2026-07-16 09:30:00+00:00,0.16656,0.16658,0.166421,0.16647,11.389715918018
2026-07-16 09:35:00+00:00,0.16647,0.16647,0.166421,0.166421,9.4705015
2026-07-16 09:40:00+00:00,0.166321,0.166421,0.166321,0.166421,9.4493228
2026-07-16 09:45:00+00:00,0.166421,0.166876,0.166421,0.166876,32.9327986231592
2026-07-16 09:50:00+00:00,0.167657,0.167707,0.167657,0.167657,9.6743939
2026-07-16 09:55:00+00:00,0.16771,0.16771,0.16771,0.16771,9.794264
2026-07-16 10:00:00+00:00,0.167753,0.167852,0.167753,0.167852,9.6469558
2026-07-16 10:05:00+00:00,0.167902,0.168545,0.167902,0.168545,32.89091102973785
2026-07-16 10:10:00+00:00,0.169388,0.169388,0.169245,0.169388,9.7348479
2026-07-16 10:15:00+00:00,0.169295,0.169295,0.169295,0.169295,9.717533
2026-07-16 10:20:00+00:00,0.169295,0.169345,0.169295,0.169345,9.618236
2026-07-16 10:25:00+00:00,0.169388,0.169388,0.169296,0.169296,9.6684062
2026-07-16 10:30:00+00:00,0.169346,0.169394,0.169346,0.169394,9.687676
2026-07-16 10:35:00+00:00,0.169394,0.169397,0.169346,0.169346,9.7396168
2026-07-16 10:40:00+00:00,0.169394,0.169645,0.169394,0.169645,9.7797566
2026-07-16 10:45:00+00:00,0.169496,0.169496,0.169397,0.169397,5.99901
